polProcessID,stateID,countyID,yearID,sourceTypeID,fuelTypeID,IMProgramID,begModelYearID,endModelYearID,inspectFreq,testStandardsID,useIMyn,complianceFactor,FIP
113,36,36001,2019,21,1,8,1996,2017,1,43,Y,97.97,36001
112,36,36001,2019,21,1,8,1996,2017,1,43,Y,97.97,36001
113,36,36001,2019,31,1,8,1996,2017,1,43,Y,97.97,36001
112,36,36001,2019,31,1,8,1996,2017,1,43,Y,97.97,36001
112,36,36001,2019,32,1,8,1996,2017,1,43,Y,97.97,36001
113,36,36001,2019,32,1,8,1996,2017,1,43,Y,97.97,36001
113,36,36001,2019,52,1,8,1996,2017,1,43,Y,88.96,36001
112,36,36001,2019,52,1,8,1996,2017,1,43,Y,88.96,36001
112,36,36001,2019,54,1,8,1996,2017,1,43,Y,61.14,36001
113,36,36001,2019,54,1,8,1996,2017,1,43,Y,61.14,36001
301,36,36001,2019,21,1,10,1996,2017,1,51,Y,97.97,36001
102,36,36001,2019,21,1,10,1996,2017,1,51,Y,97.97,36001
101,36,36001,2019,21,1,10,1996,2017,1,51,Y,97.97,36001
302,36,36001,2019,21,1,10,1996,2017,1,51,Y,97.97,36001
201,36,36001,2019,21,1,10,1996,2017,1,51,Y,97.97,36001
202,36,36001,2019,21,1,10,1996,2017,1,51,Y,97.97,36001
102,36,36001,2019,31,1,10,1996,2017,1,51,Y,97.97,36001
301,36,36001,2019,31,1,10,1996,2017,1,51,Y,97.97,36001
101,36,36001,2019,31,1,10,1996,2017,1,51,Y,97.97,36001
302,36,36001,2019,31,1,10,1996,2017,1,51,Y,97.97,36001
202,36,36001,2019,31,1,10,1996,2017,1,51,Y,97.97,36001
201,36,36001,2019,31,1,10,1996,2017,1,51,Y,97.97,36001
202,36,36001,2019,32,1,10,1996,2017,1,51,Y,97.97,36001
302,36,36001,2019,32,1,10,1996,2017,1,51,Y,97.97,36001
102,36,36001,2019,32,1,10,1996,2017,1,51,Y,97.97,36001
201,36,36001,2019,32,1,10,1996,2017,1,51,Y,97.97,36001
101,36,36001,2019,32,1,10,1996,2017,1,51,Y,97.97,36001
301,36,36001,2019,32,1,10,1996,2017,1,51,Y,97.97,36001
201,36,36001,2019,52,1,10,1996,2017,1,51,Y,88.96,36001
301,36,36001,2019,52,1,10,1996,2017,1,51,Y,88.96,36001
102,36,36001,2019,52,1,10,1996,2017,1,51,Y,88.96,36001
101,36,36001,2019,52,1,10,1996,2017,1,51,Y,88.96,36001
302,36,36001,2019,52,1,10,1996,2017,1,51,Y,88.96,36001
202,36,36001,2019,52,1,10,1996,2017,1,51,Y,88.96,36001
201,36,36001,2019,54,1,10,1996,2017,1,51,Y,61.14,36001
301,36,36001,2019,54,1,10,1996,2017,1,51,Y,61.14,36001
102,36,36001,2019,54,1,10,1996,2017,1,51,Y,61.14,36001
101,36,36001,2019,54,1,10,1996,2017,1,51,Y,61.14,36001
302,36,36001,2019,54,1,10,1996,2017,1,51,Y,61.14,36001
202,36,36001,2019,54,1,10,1996,2017,1,51,Y,61.14,36001
201,36,36001,2019,21,1,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,21,1,1,1968,1980,1,11,N,95.06,36001
101,36,36001,2019,21,1,1,1968,1980,1,11,N,95.06,36001
102,36,36001,2019,21,1,1,1968,1980,1,11,N,95.06,36001
201,36,36001,2019,31,1,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,31,1,1,1968,1980,1,11,N,95.06,36001
101,36,36001,2019,31,1,1,1968,1980,1,11,N,95.06,36001
102,36,36001,2019,31,1,1,1968,1980,1,11,N,95.06,36001
102,36,36001,2019,32,1,1,1968,1980,1,11,N,95.06,36001
101,36,36001,2019,32,1,1,1968,1980,1,11,N,95.06,36001
201,36,36001,2019,32,1,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,32,1,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,52,1,1,1968,1980,1,11,N,95.06,36001
101,36,36001,2019,52,1,1,1968,1980,1,11,N,95.06,36001
201,36,36001,2019,52,1,1,1968,1980,1,11,N,95.06,36001
102,36,36001,2019,52,1,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,21,1,6,1981,1995,1,33,N,95.06,36001
302,36,36001,2019,21,1,6,1981,1995,1,33,N,95.06,36001
102,36,36001,2019,21,1,6,1981,1995,1,33,N,95.06,36001
101,36,36001,2019,21,1,6,1981,1995,1,33,N,95.06,36001
301,36,36001,2019,21,1,6,1981,1995,1,33,N,95.06,36001
201,36,36001,2019,21,1,6,1981,1995,1,33,N,95.06,36001
302,36,36001,2019,31,1,6,1981,1995,1,33,N,95.06,36001
202,36,36001,2019,31,1,6,1981,1995,1,33,N,95.06,36001
102,36,36001,2019,31,1,6,1981,1995,1,33,N,95.06,36001
201,36,36001,2019,31,1,6,1981,1995,1,33,N,95.06,36001
301,36,36001,2019,31,1,6,1981,1995,1,33,N,95.06,36001
101,36,36001,2019,31,1,6,1981,1995,1,33,N,95.06,36001
102,36,36001,2019,32,1,6,1981,1995,1,33,N,95.06,36001
301,36,36001,2019,32,1,6,1981,1995,1,33,N,95.06,36001
201,36,36001,2019,32,1,6,1981,1995,1,33,N,95.06,36001
101,36,36001,2019,32,1,6,1981,1995,1,33,N,95.06,36001
202,36,36001,2019,32,1,6,1981,1995,1,33,N,95.06,36001
302,36,36001,2019,32,1,6,1981,1995,1,33,N,95.06,36001
302,36,36001,2019,52,1,6,1981,1995,1,33,N,95.06,36001
202,36,36001,2019,52,1,6,1981,1995,1,33,N,95.06,36001
102,36,36001,2019,52,1,6,1981,1995,1,33,N,95.06,36001
301,36,36001,2019,52,1,6,1981,1995,1,33,N,95.06,36001
101,36,36001,2019,52,1,6,1981,1995,1,33,N,95.06,36001
201,36,36001,2019,52,1,6,1981,1995,1,33,N,95.06,36001
112,36,36001,2019,21,1,7,1974,1995,1,41,N,93.12,36001
113,36,36001,2019,21,1,7,1974,1995,1,41,N,93.12,36001
113,36,36001,2019,31,1,7,1974,1995,1,41,N,93.12,36001
112,36,36001,2019,31,1,7,1974,1995,1,41,N,93.12,36001
113,36,36001,2019,32,1,7,1974,1995,1,41,N,93.12,36001
112,36,36001,2019,32,1,7,1974,1995,1,41,N,93.12,36001
113,36,36001,2019,21,5,8,1996,2017,1,43,Y,97.97,36001
112,36,36001,2019,21,5,8,1996,2017,1,43,Y,97.97,36001
113,36,36001,2019,31,5,8,1996,2017,1,43,Y,97.97,36001
112,36,36001,2019,31,5,8,1996,2017,1,43,Y,97.97,36001
112,36,36001,2019,32,5,8,1996,2017,1,43,Y,97.97,36001
113,36,36001,2019,32,5,8,1996,2017,1,43,Y,97.97,36001
113,36,36001,2019,52,5,8,1996,2017,1,43,Y,88.96,36001
112,36,36001,2019,52,5,8,1996,2017,1,43,Y,88.96,36001
112,36,36001,2019,54,5,8,1996,2017,1,43,Y,61.14,36001
113,36,36001,2019,54,5,8,1996,2017,1,43,Y,61.14,36001
301,36,36001,2019,21,5,10,1996,2017,1,51,Y,97.97,36001
102,36,36001,2019,21,5,10,1996,2017,1,51,Y,97.97,36001
101,36,36001,2019,21,5,10,1996,2017,1,51,Y,97.97,36001
302,36,36001,2019,21,5,10,1996,2017,1,51,Y,97.97,36001
201,36,36001,2019,21,5,10,1996,2017,1,51,Y,97.97,36001
202,36,36001,2019,21,5,10,1996,2017,1,51,Y,97.97,36001
102,36,36001,2019,31,5,10,1996,2017,1,51,Y,97.97,36001
301,36,36001,2019,31,5,10,1996,2017,1,51,Y,97.97,36001
101,36,36001,2019,31,5,10,1996,2017,1,51,Y,97.97,36001
302,36,36001,2019,31,5,10,1996,2017,1,51,Y,97.97,36001
202,36,36001,2019,31,5,10,1996,2017,1,51,Y,97.97,36001
201,36,36001,2019,31,5,10,1996,2017,1,51,Y,97.97,36001
202,36,36001,2019,32,5,10,1996,2017,1,51,Y,97.97,36001
302,36,36001,2019,32,5,10,1996,2017,1,51,Y,97.97,36001
102,36,36001,2019,32,5,10,1996,2017,1,51,Y,97.97,36001
201,36,36001,2019,32,5,10,1996,2017,1,51,Y,97.97,36001
101,36,36001,2019,32,5,10,1996,2017,1,51,Y,97.97,36001
301,36,36001,2019,32,5,10,1996,2017,1,51,Y,97.97,36001
201,36,36001,2019,52,5,10,1996,2017,1,51,Y,88.96,36001
301,36,36001,2019,52,5,10,1996,2017,1,51,Y,88.96,36001
102,36,36001,2019,52,5,10,1996,2017,1,51,Y,88.96,36001
101,36,36001,2019,52,5,10,1996,2017,1,51,Y,88.96,36001
302,36,36001,2019,52,5,10,1996,2017,1,51,Y,88.96,36001
202,36,36001,2019,52,5,10,1996,2017,1,51,Y,88.96,36001
201,36,36001,2019,54,5,10,1996,2017,1,51,Y,61.14,36001
301,36,36001,2019,54,5,10,1996,2017,1,51,Y,61.14,36001
102,36,36001,2019,54,5,10,1996,2017,1,51,Y,61.14,36001
101,36,36001,2019,54,5,10,1996,2017,1,51,Y,61.14,36001
302,36,36001,2019,54,5,10,1996,2017,1,51,Y,61.14,36001
202,36,36001,2019,54,5,10,1996,2017,1,51,Y,61.14,36001
201,36,36001,2019,21,5,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,21,5,1,1968,1980,1,11,N,95.06,36001
101,36,36001,2019,21,5,1,1968,1980,1,11,N,95.06,36001
102,36,36001,2019,21,5,1,1968,1980,1,11,N,95.06,36001
201,36,36001,2019,31,5,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,31,5,1,1968,1980,1,11,N,95.06,36001
101,36,36001,2019,31,5,1,1968,1980,1,11,N,95.06,36001
102,36,36001,2019,31,5,1,1968,1980,1,11,N,95.06,36001
102,36,36001,2019,32,5,1,1968,1980,1,11,N,95.06,36001
101,36,36001,2019,32,5,1,1968,1980,1,11,N,95.06,36001
201,36,36001,2019,32,5,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,32,5,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,52,5,1,1968,1980,1,11,N,95.06,36001
101,36,36001,2019,52,5,1,1968,1980,1,11,N,95.06,36001
201,36,36001,2019,52,5,1,1968,1980,1,11,N,95.06,36001
102,36,36001,2019,52,5,1,1968,1980,1,11,N,95.06,36001
202,36,36001,2019,21,5,6,1981,1995,1,33,N,95.06,36001
302,36,36001,2019,21,5,6,1981,1995,1,33,N,95.06,36001
102,36,36001,2019,21,5,6,1981,1995,1,33,N,95.06,36001
101,36,36001,2019,21,5,6,1981,1995,1,33,N,95.06,36001
301,36,36001,2019,21,5,6,1981,1995,1,33,N,95.06,36001
201,36,36001,2019,21,5,6,1981,1995,1,33,N,95.06,36001
302,36,36001,2019,31,5,6,1981,1995,1,33,N,95.06,36001
202,36,36001,2019,31,5,6,1981,1995,1,33,N,95.06,36001
102,36,36001,2019,31,5,6,1981,1995,1,33,N,95.06,36001
201,36,36001,2019,31,5,6,1981,1995,1,33,N,95.06,36001
301,36,36001,2019,31,5,6,1981,1995,1,33,N,95.06,36001
101,36,36001,2019,31,5,6,1981,1995,1,33,N,95.06,36001
102,36,36001,2019,32,5,6,1981,1995,1,33,N,95.06,36001
301,36,36001,2019,32,5,6,1981,1995,1,33,N,95.06,36001
201,36,36001,2019,32,5,6,1981,1995,1,33,N,95.06,36001
101,36,36001,2019,32,5,6,1981,1995,1,33,N,95.06,36001
202,36,36001,2019,32,5,6,1981,1995,1,33,N,95.06,36001
302,36,36001,2019,32,5,6,1981,1995,1,33,N,95.06,36001
302,36,36001,2019,52,5,6,1981,1995,1,33,N,95.06,36001
202,36,36001,2019,52,5,6,1981,1995,1,33,N,95.06,36001
102,36,36001,2019,52,5,6,1981,1995,1,33,N,95.06,36001
301,36,36001,2019,52,5,6,1981,1995,1,33,N,95.06,36001
101,36,36001,2019,52,5,6,1981,1995,1,33,N,95.06,36001
201,36,36001,2019,52,5,6,1981,1995,1,33,N,95.06,36001
112,36,36001,2019,21,5,7,1974,1995,1,41,N,93.12,36001
113,36,36001,2019,21,5,7,1974,1995,1,41,N,93.12,36001
113,36,36001,2019,31,5,7,1974,1995,1,41,N,93.12,36001
112,36,36001,2019,31,5,7,1974,1995,1,41,N,93.12,36001
113,36,36001,2019,32,5,7,1974,1995,1,41,N,93.12,36001
112,36,36001,2019,32,5,7,1974,1995,1,41,N,93.12,36001
113,36,36003,2019,21,1,8,1996,2017,1,43,Y,97.97,36003
112,36,36003,2019,21,1,8,1996,2017,1,43,Y,97.97,36003
113,36,36003,2019,31,1,8,1996,2017,1,43,Y,97.97,36003
112,36,36003,2019,31,1,8,1996,2017,1,43,Y,97.97,36003
112,36,36003,2019,32,1,8,1996,2017,1,43,Y,97.97,36003
113,36,36003,2019,32,1,8,1996,2017,1,43,Y,97.97,36003
113,36,36003,2019,52,1,8,1996,2017,1,43,Y,88.96,36003
112,36,36003,2019,52,1,8,1996,2017,1,43,Y,88.96,36003
112,36,36003,2019,54,1,8,1996,2017,1,43,Y,61.14,36003
113,36,36003,2019,54,1,8,1996,2017,1,43,Y,61.14,36003
301,36,36003,2019,21,1,10,1996,2017,1,51,Y,97.97,36003
102,36,36003,2019,21,1,10,1996,2017,1,51,Y,97.97,36003
101,36,36003,2019,21,1,10,1996,2017,1,51,Y,97.97,36003
302,36,36003,2019,21,1,10,1996,2017,1,51,Y,97.97,36003
201,36,36003,2019,21,1,10,1996,2017,1,51,Y,97.97,36003
202,36,36003,2019,21,1,10,1996,2017,1,51,Y,97.97,36003
102,36,36003,2019,31,1,10,1996,2017,1,51,Y,97.97,36003
301,36,36003,2019,31,1,10,1996,2017,1,51,Y,97.97,36003
101,36,36003,2019,31,1,10,1996,2017,1,51,Y,97.97,36003
302,36,36003,2019,31,1,10,1996,2017,1,51,Y,97.97,36003
202,36,36003,2019,31,1,10,1996,2017,1,51,Y,97.97,36003
201,36,36003,2019,31,1,10,1996,2017,1,51,Y,97.97,36003
202,36,36003,2019,32,1,10,1996,2017,1,51,Y,97.97,36003
302,36,36003,2019,32,1,10,1996,2017,1,51,Y,97.97,36003
102,36,36003,2019,32,1,10,1996,2017,1,51,Y,97.97,36003
201,36,36003,2019,32,1,10,1996,2017,1,51,Y,97.97,36003
101,36,36003,2019,32,1,10,1996,2017,1,51,Y,97.97,36003
301,36,36003,2019,32,1,10,1996,2017,1,51,Y,97.97,36003
201,36,36003,2019,52,1,10,1996,2017,1,51,Y,88.96,36003
301,36,36003,2019,52,1,10,1996,2017,1,51,Y,88.96,36003
102,36,36003,2019,52,1,10,1996,2017,1,51,Y,88.96,36003
101,36,36003,2019,52,1,10,1996,2017,1,51,Y,88.96,36003
302,36,36003,2019,52,1,10,1996,2017,1,51,Y,88.96,36003
202,36,36003,2019,52,1,10,1996,2017,1,51,Y,88.96,36003
201,36,36003,2019,54,1,10,1996,2017,1,51,Y,61.14,36003
301,36,36003,2019,54,1,10,1996,2017,1,51,Y,61.14,36003
102,36,36003,2019,54,1,10,1996,2017,1,51,Y,61.14,36003
101,36,36003,2019,54,1,10,1996,2017,1,51,Y,61.14,36003
302,36,36003,2019,54,1,10,1996,2017,1,51,Y,61.14,36003
202,36,36003,2019,54,1,10,1996,2017,1,51,Y,61.14,36003
201,36,36003,2019,21,1,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,21,1,1,1968,1980,1,11,N,95.06,36003
101,36,36003,2019,21,1,1,1968,1980,1,11,N,95.06,36003
102,36,36003,2019,21,1,1,1968,1980,1,11,N,95.06,36003
201,36,36003,2019,31,1,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,31,1,1,1968,1980,1,11,N,95.06,36003
101,36,36003,2019,31,1,1,1968,1980,1,11,N,95.06,36003
102,36,36003,2019,31,1,1,1968,1980,1,11,N,95.06,36003
102,36,36003,2019,32,1,1,1968,1980,1,11,N,95.06,36003
101,36,36003,2019,32,1,1,1968,1980,1,11,N,95.06,36003
201,36,36003,2019,32,1,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,32,1,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,52,1,1,1968,1980,1,11,N,95.06,36003
101,36,36003,2019,52,1,1,1968,1980,1,11,N,95.06,36003
201,36,36003,2019,52,1,1,1968,1980,1,11,N,95.06,36003
102,36,36003,2019,52,1,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,21,1,6,1981,1995,1,33,N,95.06,36003
302,36,36003,2019,21,1,6,1981,1995,1,33,N,95.06,36003
102,36,36003,2019,21,1,6,1981,1995,1,33,N,95.06,36003
101,36,36003,2019,21,1,6,1981,1995,1,33,N,95.06,36003
301,36,36003,2019,21,1,6,1981,1995,1,33,N,95.06,36003
201,36,36003,2019,21,1,6,1981,1995,1,33,N,95.06,36003
302,36,36003,2019,31,1,6,1981,1995,1,33,N,95.06,36003
202,36,36003,2019,31,1,6,1981,1995,1,33,N,95.06,36003
102,36,36003,2019,31,1,6,1981,1995,1,33,N,95.06,36003
201,36,36003,2019,31,1,6,1981,1995,1,33,N,95.06,36003
301,36,36003,2019,31,1,6,1981,1995,1,33,N,95.06,36003
101,36,36003,2019,31,1,6,1981,1995,1,33,N,95.06,36003
102,36,36003,2019,32,1,6,1981,1995,1,33,N,95.06,36003
301,36,36003,2019,32,1,6,1981,1995,1,33,N,95.06,36003
201,36,36003,2019,32,1,6,1981,1995,1,33,N,95.06,36003
101,36,36003,2019,32,1,6,1981,1995,1,33,N,95.06,36003
202,36,36003,2019,32,1,6,1981,1995,1,33,N,95.06,36003
302,36,36003,2019,32,1,6,1981,1995,1,33,N,95.06,36003
302,36,36003,2019,52,1,6,1981,1995,1,33,N,95.06,36003
202,36,36003,2019,52,1,6,1981,1995,1,33,N,95.06,36003
102,36,36003,2019,52,1,6,1981,1995,1,33,N,95.06,36003
301,36,36003,2019,52,1,6,1981,1995,1,33,N,95.06,36003
101,36,36003,2019,52,1,6,1981,1995,1,33,N,95.06,36003
201,36,36003,2019,52,1,6,1981,1995,1,33,N,95.06,36003
112,36,36003,2019,21,1,7,1974,1995,1,41,N,93.12,36003
113,36,36003,2019,21,1,7,1974,1995,1,41,N,93.12,36003
113,36,36003,2019,31,1,7,1974,1995,1,41,N,93.12,36003
112,36,36003,2019,31,1,7,1974,1995,1,41,N,93.12,36003
113,36,36003,2019,32,1,7,1974,1995,1,41,N,93.12,36003
112,36,36003,2019,32,1,7,1974,1995,1,41,N,93.12,36003
113,36,36003,2019,21,5,8,1996,2017,1,43,Y,97.97,36003
112,36,36003,2019,21,5,8,1996,2017,1,43,Y,97.97,36003
113,36,36003,2019,31,5,8,1996,2017,1,43,Y,97.97,36003
112,36,36003,2019,31,5,8,1996,2017,1,43,Y,97.97,36003
112,36,36003,2019,32,5,8,1996,2017,1,43,Y,97.97,36003
113,36,36003,2019,32,5,8,1996,2017,1,43,Y,97.97,36003
113,36,36003,2019,52,5,8,1996,2017,1,43,Y,88.96,36003
112,36,36003,2019,52,5,8,1996,2017,1,43,Y,88.96,36003
112,36,36003,2019,54,5,8,1996,2017,1,43,Y,61.14,36003
113,36,36003,2019,54,5,8,1996,2017,1,43,Y,61.14,36003
301,36,36003,2019,21,5,10,1996,2017,1,51,Y,97.97,36003
102,36,36003,2019,21,5,10,1996,2017,1,51,Y,97.97,36003
101,36,36003,2019,21,5,10,1996,2017,1,51,Y,97.97,36003
302,36,36003,2019,21,5,10,1996,2017,1,51,Y,97.97,36003
201,36,36003,2019,21,5,10,1996,2017,1,51,Y,97.97,36003
202,36,36003,2019,21,5,10,1996,2017,1,51,Y,97.97,36003
102,36,36003,2019,31,5,10,1996,2017,1,51,Y,97.97,36003
301,36,36003,2019,31,5,10,1996,2017,1,51,Y,97.97,36003
101,36,36003,2019,31,5,10,1996,2017,1,51,Y,97.97,36003
302,36,36003,2019,31,5,10,1996,2017,1,51,Y,97.97,36003
202,36,36003,2019,31,5,10,1996,2017,1,51,Y,97.97,36003
201,36,36003,2019,31,5,10,1996,2017,1,51,Y,97.97,36003
202,36,36003,2019,32,5,10,1996,2017,1,51,Y,97.97,36003
302,36,36003,2019,32,5,10,1996,2017,1,51,Y,97.97,36003
102,36,36003,2019,32,5,10,1996,2017,1,51,Y,97.97,36003
201,36,36003,2019,32,5,10,1996,2017,1,51,Y,97.97,36003
101,36,36003,2019,32,5,10,1996,2017,1,51,Y,97.97,36003
301,36,36003,2019,32,5,10,1996,2017,1,51,Y,97.97,36003
201,36,36003,2019,52,5,10,1996,2017,1,51,Y,88.96,36003
301,36,36003,2019,52,5,10,1996,2017,1,51,Y,88.96,36003
102,36,36003,2019,52,5,10,1996,2017,1,51,Y,88.96,36003
101,36,36003,2019,52,5,10,1996,2017,1,51,Y,88.96,36003
302,36,36003,2019,52,5,10,1996,2017,1,51,Y,88.96,36003
202,36,36003,2019,52,5,10,1996,2017,1,51,Y,88.96,36003
201,36,36003,2019,54,5,10,1996,2017,1,51,Y,61.14,36003
301,36,36003,2019,54,5,10,1996,2017,1,51,Y,61.14,36003
102,36,36003,2019,54,5,10,1996,2017,1,51,Y,61.14,36003
101,36,36003,2019,54,5,10,1996,2017,1,51,Y,61.14,36003
302,36,36003,2019,54,5,10,1996,2017,1,51,Y,61.14,36003
202,36,36003,2019,54,5,10,1996,2017,1,51,Y,61.14,36003
201,36,36003,2019,21,5,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,21,5,1,1968,1980,1,11,N,95.06,36003
101,36,36003,2019,21,5,1,1968,1980,1,11,N,95.06,36003
102,36,36003,2019,21,5,1,1968,1980,1,11,N,95.06,36003
201,36,36003,2019,31,5,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,31,5,1,1968,1980,1,11,N,95.06,36003
101,36,36003,2019,31,5,1,1968,1980,1,11,N,95.06,36003
102,36,36003,2019,31,5,1,1968,1980,1,11,N,95.06,36003
102,36,36003,2019,32,5,1,1968,1980,1,11,N,95.06,36003
101,36,36003,2019,32,5,1,1968,1980,1,11,N,95.06,36003
201,36,36003,2019,32,5,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,32,5,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,52,5,1,1968,1980,1,11,N,95.06,36003
101,36,36003,2019,52,5,1,1968,1980,1,11,N,95.06,36003
201,36,36003,2019,52,5,1,1968,1980,1,11,N,95.06,36003
102,36,36003,2019,52,5,1,1968,1980,1,11,N,95.06,36003
202,36,36003,2019,21,5,6,1981,1995,1,33,N,95.06,36003
302,36,36003,2019,21,5,6,1981,1995,1,33,N,95.06,36003
102,36,36003,2019,21,5,6,1981,1995,1,33,N,95.06,36003
101,36,36003,2019,21,5,6,1981,1995,1,33,N,95.06,36003
301,36,36003,2019,21,5,6,1981,1995,1,33,N,95.06,36003
201,36,36003,2019,21,5,6,1981,1995,1,33,N,95.06,36003
302,36,36003,2019,31,5,6,1981,1995,1,33,N,95.06,36003
202,36,36003,2019,31,5,6,1981,1995,1,33,N,95.06,36003
102,36,36003,2019,31,5,6,1981,1995,1,33,N,95.06,36003
201,36,36003,2019,31,5,6,1981,1995,1,33,N,95.06,36003
301,36,36003,2019,31,5,6,1981,1995,1,33,N,95.06,36003
101,36,36003,2019,31,5,6,1981,1995,1,33,N,95.06,36003
102,36,36003,2019,32,5,6,1981,1995,1,33,N,95.06,36003
301,36,36003,2019,32,5,6,1981,1995,1,33,N,95.06,36003
201,36,36003,2019,32,5,6,1981,1995,1,33,N,95.06,36003
101,36,36003,2019,32,5,6,1981,1995,1,33,N,95.06,36003
202,36,36003,2019,32,5,6,1981,1995,1,33,N,95.06,36003
302,36,36003,2019,32,5,6,1981,1995,1,33,N,95.06,36003
302,36,36003,2019,52,5,6,1981,1995,1,33,N,95.06,36003
202,36,36003,2019,52,5,6,1981,1995,1,33,N,95.06,36003
102,36,36003,2019,52,5,6,1981,1995,1,33,N,95.06,36003
301,36,36003,2019,52,5,6,1981,1995,1,33,N,95.06,36003
101,36,36003,2019,52,5,6,1981,1995,1,33,N,95.06,36003
201,36,36003,2019,52,5,6,1981,1995,1,33,N,95.06,36003
112,36,36003,2019,21,5,7,1974,1995,1,41,N,93.12,36003
113,36,36003,2019,21,5,7,1974,1995,1,41,N,93.12,36003
113,36,36003,2019,31,5,7,1974,1995,1,41,N,93.12,36003
112,36,36003,2019,31,5,7,1974,1995,1,41,N,93.12,36003
113,36,36003,2019,32,5,7,1974,1995,1,41,N,93.12,36003
112,36,36003,2019,32,5,7,1974,1995,1,41,N,93.12,36003
113,36,36005,2019,21,1,8,1996,2017,1,43,Y,97.97,36005
112,36,36005,2019,21,1,8,1996,2017,1,43,Y,97.97,36005
113,36,36005,2019,31,1,8,1996,2017,1,43,Y,97.97,36005
112,36,36005,2019,31,1,8,1996,2017,1,43,Y,97.97,36005
112,36,36005,2019,32,1,8,1996,2017,1,43,Y,97.97,36005
113,36,36005,2019,32,1,8,1996,2017,1,43,Y,97.97,36005
113,36,36005,2019,52,1,8,1996,2017,1,43,Y,88.96,36005
112,36,36005,2019,52,1,8,1996,2017,1,43,Y,88.96,36005
112,36,36005,2019,54,1,8,1996,2017,1,43,Y,61.14,36005
113,36,36005,2019,54,1,8,1996,2017,1,43,Y,61.14,36005
301,36,36005,2019,21,1,10,1996,2017,1,51,Y,97.97,36005
102,36,36005,2019,21,1,10,1996,2017,1,51,Y,97.97,36005
101,36,36005,2019,21,1,10,1996,2017,1,51,Y,97.97,36005
302,36,36005,2019,21,1,10,1996,2017,1,51,Y,97.97,36005
201,36,36005,2019,21,1,10,1996,2017,1,51,Y,97.97,36005
202,36,36005,2019,21,1,10,1996,2017,1,51,Y,97.97,36005
102,36,36005,2019,31,1,10,1996,2017,1,51,Y,97.97,36005
301,36,36005,2019,31,1,10,1996,2017,1,51,Y,97.97,36005
101,36,36005,2019,31,1,10,1996,2017,1,51,Y,97.97,36005
302,36,36005,2019,31,1,10,1996,2017,1,51,Y,97.97,36005
202,36,36005,2019,31,1,10,1996,2017,1,51,Y,97.97,36005
201,36,36005,2019,31,1,10,1996,2017,1,51,Y,97.97,36005
202,36,36005,2019,32,1,10,1996,2017,1,51,Y,97.97,36005
302,36,36005,2019,32,1,10,1996,2017,1,51,Y,97.97,36005
102,36,36005,2019,32,1,10,1996,2017,1,51,Y,97.97,36005
201,36,36005,2019,32,1,10,1996,2017,1,51,Y,97.97,36005
101,36,36005,2019,32,1,10,1996,2017,1,51,Y,97.97,36005
301,36,36005,2019,32,1,10,1996,2017,1,51,Y,97.97,36005
201,36,36005,2019,52,1,10,1996,2017,1,51,Y,88.96,36005
301,36,36005,2019,52,1,10,1996,2017,1,51,Y,88.96,36005
102,36,36005,2019,52,1,10,1996,2017,1,51,Y,88.96,36005
101,36,36005,2019,52,1,10,1996,2017,1,51,Y,88.96,36005
302,36,36005,2019,52,1,10,1996,2017,1,51,Y,88.96,36005
202,36,36005,2019,52,1,10,1996,2017,1,51,Y,88.96,36005
201,36,36005,2019,54,1,10,1996,2017,1,51,Y,61.14,36005
301,36,36005,2019,54,1,10,1996,2017,1,51,Y,61.14,36005
102,36,36005,2019,54,1,10,1996,2017,1,51,Y,61.14,36005
101,36,36005,2019,54,1,10,1996,2017,1,51,Y,61.14,36005
302,36,36005,2019,54,1,10,1996,2017,1,51,Y,61.14,36005
202,36,36005,2019,54,1,10,1996,2017,1,51,Y,61.14,36005
201,36,36005,2019,21,1,1,1968,1980,1,11,N,95.06,36005
202,36,36005,2019,21,1,1,1968,1980,1,11,N,95.06,36005
101,36,36005,2019,21,1,1,1968,1980,1,11,N,95.06,36005
102,36,36005,2019,21,1,1,1968,1980,1,11,N,95.06,36005
201,36,36005,2019,31,1,1,1968,1980,1,11,N,95.06,36005
202,36,36005,2019,31,1,1,1968,1980,1,11,N,95.06,36005
101,36,36005,2019,31,1,1,1968,1980,1,11,N,95.06,36005
