sourceTypeID,monthID,monthVMTFraction,FIP
11,11,0.044201396,36005
11,12,0.024151298,36005
21,1,0.091968908,36005
21,2,0.095712904,36005
21,3,0.074358926,36005
21,4,0.049444951,36005
21,5,0.066443934,36005
21,6,0.083613916,36005
21,7,0.090720909,36005
21,8,0.094564905,36005
21,9,0.094500905,36005
21,10,0.093548906,36005
21,11,0.084653915,36005
21,12,0.08046692,36005
31,1,0.091968908,36005
31,2,0.095712904,36005
31,3,0.074358926,36005
31,4,0.049444951,36005
31,5,0.066443934,36005
31,6,0.083613916,36005
31,7,0.090720909,36005
31,8,0.094564905,36005
31,9,0.094500905,36005
31,10,0.093548906,36005
31,11,0.084653915,36005
31,12,0.08046692,36005
32,1,0.091968908,36005
32,2,0.095712904,36005
32,3,0.074358926,36005
32,4,0.049444951,36005
32,5,0.066443934,36005
32,6,0.083613916,36005
32,7,0.090720909,36005
32,8,0.094564905,36005
32,9,0.094500905,36005
32,10,0.093548906,36005
32,11,0.084653915,36005
32,12,0.08046692,36005
41,1,0.091968908,36005
41,2,0.095712904,36005
41,3,0.074358926,36005
41,4,0.049444951,36005
41,5,0.066443934,36005
41,6,0.083613916,36005
41,7,0.090720909,36005
41,8,0.094564905,36005
41,9,0.094500905,36005
41,10,0.093548906,36005
41,11,0.084653915,36005
41,12,0.08046692,36005
42,1,0.091968908,36005
42,2,0.095712904,36005
42,3,0.074358926,36005
42,4,0.049444951,36005
42,5,0.066443934,36005
42,6,0.083613916,36005
42,7,0.090720909,36005
42,8,0.094564905,36005
42,9,0.094500905,36005
42,10,0.093548906,36005
42,11,0.084653915,36005
42,12,0.08046692,36005
43,1,0.091968908,36005
43,2,0.095712904,36005
43,3,0.074358926,36005
43,4,0.049444951,36005
43,5,0.066443934,36005
43,6,0.083613916,36005
43,7,0.090720909,36005
43,8,0.094564905,36005
43,9,0.094500905,36005
43,10,0.093548906,36005
43,11,0.084653915,36005
43,12,0.08046692,36005
51,1,0.091968908,36005
51,2,0.095712904,36005
51,3,0.074358926,36005
51,4,0.049444951,36005
51,5,0.066443934,36005
51,6,0.083613916,36005
51,7,0.090720909,36005
51,8,0.094564905,36005
51,9,0.094500905,36005
51,10,0.093548906,36005
51,11,0.084653915,36005
51,12,0.08046692,36005
52,1,0.091968908,36005
52,2,0.095712904,36005
52,3,0.074358926,36005
52,4,0.049444951,36005
52,5,0.066443934,36005
52,6,0.083613916,36005
52,7,0.090720909,36005
52,8,0.094564905,36005
52,9,0.094500905,36005
52,10,0.093548906,36005
52,11,0.084653915,36005
52,12,0.08046692,36005
53,1,0.091968908,36005
53,2,0.095712904,36005
53,3,0.074358926,36005
53,4,0.049444951,36005
53,5,0.066443934,36005
53,6,0.083613916,36005
53,7,0.090720909,36005
53,8,0.094564905,36005
53,9,0.094500905,36005
53,10,0.093548906,36005
53,11,0.084653915,36005
53,12,0.08046692,36005
54,1,0.091968908,36005
54,2,0.095712904,36005
54,3,0.074358926,36005
54,4,0.049444951,36005
54,5,0.066443934,36005
54,6,0.083613916,36005
54,7,0.090720909,36005
54,8,0.094564905,36005
54,9,0.094500905,36005
54,10,0.093548906,36005
54,11,0.084653915,36005
54,12,0.08046692,36005
61,1,0.091968908,36005
61,2,0.095712904,36005
61,3,0.074358926,36005
61,4,0.049444951,36005
61,5,0.066443934,36005
61,6,0.083613916,36005
61,7,0.090720909,36005
61,8,0.094564905,36005
61,9,0.094500905,36005
61,10,0.093548906,36005
61,11,0.084653915,36005
61,12,0.08046692,36005
62,1,0.091968908,36005
62,2,0.095712904,36005
62,3,0.074358926,36005
62,4,0.049444951,36005
62,5,0.066443934,36005
62,6,0.083613916,36005
62,7,0.090720909,36005
62,8,0.094564905,36005
62,9,0.094500905,36005
62,10,0.093548906,36005
62,11,0.084653915,36005
62,12,0.08046692,36005
11,1,0.026201897,36007
11,2,0.023695598,36007
11,3,0.058327594,36007
11,4,0.10070599,36007
11,5,0.119388988,36007
11,6,0.126907987,36007
11,7,0.133287987,36007
11,8,0.134882987,36007
11,9,0.113237989,36007
11,10,0.09501029,36007
11,11,0.044201396,36007
11,12,0.024151298,36007
21,1,0.083440143,36007
21,2,0.08529926,36007
21,3,0.074299771,36007
21,4,0.058199834,36007
21,5,0.07601256,36007
21,6,0.09038901,36007
21,7,0.095095945,36007
21,8,0.095941555,36007
21,9,0.094647263,36007
21,10,0.090621898,36007
21,11,0.081189824,36007
21,12,0.074862936,36007
31,1,0.083440143,36007
31,2,0.08529926,36007
31,3,0.074299771,36007
31,4,0.058199834,36007
31,5,0.07601256,36007
31,6,0.09038901,36007
31,7,0.095095945,36007
31,8,0.095941555,36007
31,9,0.094647263,36007
31,10,0.090621898,36007
31,11,0.081189824,36007
31,12,0.074862936,36007
32,1,0.083440143,36007
32,2,0.08529926,36007
32,3,0.074299771,36007
32,4,0.058199834,36007
32,5,0.07601256,36007
32,6,0.09038901,36007
32,7,0.095095945,36007
32,8,0.095941555,36007
32,9,0.094647263,36007
32,10,0.090621898,36007
32,11,0.081189824,36007
32,12,0.074862936,36007
41,1,0.083440143,36007
41,2,0.08529926,36007
41,3,0.074299771,36007
41,4,0.058199834,36007
41,5,0.07601256,36007
41,6,0.09038901,36007
41,7,0.095095945,36007
41,8,0.095941555,36007
41,9,0.094647263,36007
41,10,0.090621898,36007
41,11,0.081189824,36007
41,12,0.074862936,36007
42,1,0.083440143,36007
42,2,0.08529926,36007
42,3,0.074299771,36007
42,4,0.058199834,36007
42,5,0.07601256,36007
42,6,0.09038901,36007
42,7,0.095095945,36007
42,8,0.095941555,36007
42,9,0.094647263,36007
42,10,0.090621898,36007
42,11,0.081189824,36007
42,12,0.074862936,36007
43,1,0.083440143,36007
43,2,0.08529926,36007
43,3,0.074299771,36007
43,4,0.058199834,36007
43,5,0.07601256,36007
43,6,0.09038901,36007
43,7,0.095095945,36007
43,8,0.095941555,36007
43,9,0.094647263,36007
43,10,0.090621898,36007
43,11,0.081189824,36007
43,12,0.074862936,36007
51,1,0.083440143,36007
51,2,0.08529926,36007
51,3,0.074299771,36007
51,4,0.058199834,36007
51,5,0.07601256,36007
51,6,0.09038901,36007
51,7,0.095095945,36007
51,8,0.095941555,36007
51,9,0.094647263,36007
51,10,0.090621898,36007
51,11,0.081189824,36007
51,12,0.074862936,36007
52,1,0.083440143,36007
52,2,0.08529926,36007
52,3,0.074299771,36007
52,4,0.058199834,36007
52,5,0.07601256,36007
52,6,0.09038901,36007
52,7,0.095095945,36007
52,8,0.095941555,36007
52,9,0.094647263,36007
52,10,0.090621898,36007
52,11,0.081189824,36007
52,12,0.074862936,36007
53,1,0.083440143,36007
53,2,0.08529926,36007
53,3,0.074299771,36007
53,4,0.058199834,36007
53,5,0.07601256,36007
53,6,0.09038901,36007
53,7,0.095095945,36007
53,8,0.095941555,36007
53,9,0.094647263,36007
53,10,0.090621898,36007
53,11,0.081189824,36007
53,12,0.074862936,36007
54,1,0.083440143,36007
54,2,0.08529926,36007
54,3,0.074299771,36007
54,4,0.058199834,36007
54,5,0.07601256,36007
54,6,0.09038901,36007
54,7,0.095095945,36007
54,8,0.095941555,36007
54,9,0.094647263,36007
54,10,0.090621898,36007
54,11,0.081189824,36007
54,12,0.074862936,36007
61,1,0.083440143,36007
61,2,0.08529926,36007
61,3,0.074299771,36007
61,4,0.058199834,36007
61,5,0.07601256,36007
61,6,0.09038901,36007
61,7,0.095095945,36007
61,8,0.095941555,36007
61,9,0.094647263,36007
61,10,0.090621898,36007
61,11,0.081189824,36007
61,12,0.074862936,36007
62,1,0.083440143,36007
62,2,0.08529926,36007
62,3,0.074299771,36007
62,4,0.058199834,36007
62,5,0.07601256,36007
62,6,0.09038901,36007
62,7,0.095095945,36007
62,8,0.095941555,36007
62,9,0.094647263,36007
62,10,0.090621898,36007
62,11,0.081189824,36007
62,12,0.074862936,36007
11,1,0.026201897,36009
11,2,0.023695598,36009
11,3,0.058327594,36009
11,4,0.10070599,36009
11,5,0.119388988,36009
11,6,0.126907987,36009
11,7,0.133287987,36009
11,8,0.134882987,36009
11,9,0.113237989,36009
11,10,0.09501029,36009
11,11,0.044201396,36009
11,12,0.024151298,36009
21,1,0.079054133,36009
21,2,0.081342243,36009
21,3,0.071698422,36009
21,4,0.056418544,36009
21,5,0.076658578,36009
21,6,0.092844553,36009
21,7,0.100184442,36009
21,8,0.101057444,36009
21,9,0.097965005,36009
21,10,0.091498846,36009
21,11,0.079675286,36009
21,12,0.071602505,36009
31,1,0.079054133,36009
31,2,0.081342243,36009
31,3,0.071698422,36009
31,4,0.056418544,36009
31,5,0.076658578,36009
31,6,0.092844553,36009
31,7,0.100184442,36009
31,8,0.101057444,36009
31,9,0.097965005,36009
31,10,0.091498846,36009
31,11,0.079675286,36009
31,12,0.071602505,36009
32,1,0.079054133,36009
32,2,0.081342243,36009
32,3,0.071698422,36009
32,4,0.056418544,36009
32,5,0.076658578,36009
32,6,0.092844553,36009
32,7,0.100184442,36009
32,8,0.101057444,36009
32,9,0.097965005,36009
32,10,0.091498846,36009
32,11,0.079675286,36009
32,12,0.071602505,36009
41,1,0.079054133,36009
41,2,0.081342243,36009
41,3,0.071698422,36009
41,4,0.056418544,36009
41,5,0.076658578,36009
41,6,0.092844553,36009
41,7,0.100184442,36009
41,8,0.101057444,36009
41,9,0.097965005,36009
41,10,0.091498846,36009
41,11,0.079675286,36009
41,12,0.071602505,36009
42,1,0.079054133,36009
42,2,0.081342243,36009
42,3,0.071698422,36009
42,4,0.056418544,36009
42,5,0.076658578,36009
42,6,0.092844553,36009
42,7,0.100184442,36009
42,8,0.101057444,36009
42,9,0.097965005,36009
42,10,0.091498846,36009
42,11,0.079675286,36009
42,12,0.071602505,36009
43,1,0.079054133,36009
43,2,0.081342243,36009
43,3,0.071698422,36009
43,4,0.056418544,36009
43,5,0.076658578,36009
43,6,0.092844553,36009
43,7,0.100184442,36009
43,8,0.101057444,36009
43,9,0.097965005,36009
43,10,0.091498846,36009
43,11,0.079675286,36009
43,12,0.071602505,36009
51,1,0.079054133,36009
51,2,0.081342243,36009
51,3,0.071698422,36009
51,4,0.056418544,36009
51,5,0.076658578,36009
51,6,0.092844553,36009
51,7,0.100184442,36009
51,8,0.101057444,36009
51,9,0.097965005,36009
51,10,0.091498846,36009
51,11,0.079675286,36009
51,12,0.071602505,36009
52,1,0.079054133,36009
52,2,0.081342243,36009
52,3,0.071698422,36009
52,4,0.056418544,36009
52,5,0.076658578,36009
52,6,0.092844553,36009
52,7,0.100184442,36009
52,8,0.101057444,36009
52,9,0.097965005,36009
52,10,0.091498846,36009
52,11,0.079675286,36009
52,12,0.071602505,36009
53,1,0.079054133,36009
53,2,0.081342243,36009
53,3,0.071698422,36009
53,4,0.056418544,36009
53,5,0.076658578,36009
53,6,0.092844553,36009
53,7,0.100184442,36009
53,8,0.101057444,36009
53,9,0.097965005,36009
53,10,0.091498846,36009
53,11,0.079675286,36009
53,12,0.071602505,36009
54,1,0.079054133,36009
54,2,0.081342243,36009
54,3,0.071698422,36009
54,4,0.056418544,36009
54,5,0.076658578,36009
54,6,0.092844553,36009
54,7,0.100184442,36009
54,8,0.101057444,36009
54,9,0.097965005,36009
54,10,0.091498846,36009
54,11,0.079675286,36009
54,12,0.071602505,36009
61,1,0.079054133,36009
61,2,0.081342243,36009
61,3,0.071698422,36009
61,4,0.056418544,36009
61,5,0.076658578,36009
61,6,0.092844553,36009
61,7,0.100184442,36009
61,8,0.101057444,36009
61,9,0.097965005,36009
61,10,0.091498846,36009
61,11,0.079675286,36009
61,12,0.071602505,36009
62,1,0.079054133,36009
62,2,0.081342243,36009
62,3,0.071698422,36009
62,4,0.056418544,36009
62,5,0.076658578,36009
62,6,0.092844553,36009
62,7,0.100184442,36009
62,8,0.101057444,36009
62,9,0.097965005,36009
62,10,0.091498846,36009
62,11,0.079675286,36009
62,12,0.071602505,36009
11,1,0.026201897,36011
11,2,0.023695598,36011
11,3,0.058327594,36011
11,4,0.10070599,36011
11,5,0.119388988,36011
11,6,0.126907987,36011
11,7,0.133287987,36011
11,8,0.134882987,36011
11,9,0.113237989,36011
11,10,0.09501029,36011
11,11,0.044201396,36011
11,12,0.024151298,36011
21,1,0.078598595,36011
21,2,0.080931261,36011
21,3,0.071428241,36011
21,4,0.056233537,36011
21,5,0.076725674,36011
21,6,0.093099589,36011
21,7,0.100712941,36011
21,8,0.101588788,36011
21,9,0.09830959,36011
21,10,0.091589929,36011
21,11,0.079517983,36011
21,12,0.071263872,36011
31,1,0.078598595,36011
31,2,0.080931261,36011
31,3,0.071428241,36011
31,4,0.056233537,36011
31,5,0.076725674,36011
31,6,0.093099589,36011
31,7,0.100712941,36011
31,8,0.101588788,36011
31,9,0.09830959,36011
31,10,0.091589929,36011
31,11,0.079517983,36011
31,12,0.071263872,36011
32,1,0.078598595,36011
32,2,0.080931261,36011
32,3,0.071428241,36011
32,4,0.056233537,36011
32,5,0.076725674,36011
32,6,0.093099589,36011
32,7,0.100712941,36011
32,8,0.101588788,36011
32,9,0.09830959,36011
32,10,0.091589929,36011
32,11,0.079517983,36011
32,12,0.071263872,36011
41,1,0.078598595,36011
41,2,0.080931261,36011
41,3,0.071428241,36011
41,4,0.056233537,36011
41,5,0.076725674,36011
41,6,0.093099589,36011
41,7,0.100712941,36011
41,8,0.101588788,36011
41,9,0.09830959,36011
41,10,0.091589929,36011
41,11,0.079517983,36011
41,12,0.071263872,36011
42,1,0.078598595,36011
42,2,0.080931261,36011
42,3,0.071428241,36011
42,4,0.056233537,36011
42,5,0.076725674,36011
42,6,0.093099589,36011
42,7,0.100712941,36011
42,8,0.101588788,36011
42,9,0.09830959,36011
42,10,0.091589929,36011
42,11,0.079517983,36011
42,12,0.071263872,36011
43,1,0.078598595,36011
43,2,0.080931261,36011
43,3,0.071428241,36011
43,4,0.056233537,36011
43,5,0.076725674,36011
43,6,0.093099589,36011
43,7,0.100712941,36011
43,8,0.101588788,36011
43,9,0.09830959,36011
43,10,0.091589929,36011
43,11,0.079517983,36011
43,12,0.071263872,36011
51,1,0.078598595,36011
51,2,0.080931261,36011
51,3,0.071428241,36011
51,4,0.056233537,36011
51,5,0.076725674,36011
51,6,0.093099589,36011
51,7,0.100712941,36011
51,8,0.101588788,36011
51,9,0.09830959,36011
51,10,0.091589929,36011
51,11,0.079517983,36011
51,12,0.071263872,36011
52,1,0.078598595,36011
52,2,0.080931261,36011
52,3,0.071428241,36011
52,4,0.056233537,36011
52,5,0.076725674,36011
52,6,0.093099589,36011
52,7,0.100712941,36011
52,8,0.101588788,36011
52,9,0.09830959,36011
52,10,0.091589929,36011
52,11,0.079517983,36011
52,12,0.071263872,36011
53,1,0.078598595,36011
53,2,0.080931261,36011
53,3,0.071428241,36011
53,4,0.056233537,36011
53,5,0.076725674,36011
53,6,0.093099589,36011
53,7,0.100712941,36011
53,8,0.101588788,36011
53,9,0.09830959,36011
53,10,0.091589929,36011
53,11,0.079517983,36011
53,12,0.071263872,36011
54,1,0.078598595,36011
54,2,0.080931261,36011
54,3,0.071428241,36011
54,4,0.056233537,36011
54,5,0.076725674,36011
54,6,0.093099589,36011
54,7,0.100712941,36011
54,8,0.101588788,36011
54,9,0.09830959,36011
54,10,0.091589929,36011
54,11,0.079517983,36011
54,12,0.071263872,36011
61,1,0.078598595,36011
61,2,0.080931261,36011
61,3,0.071428241,36011
61,4,0.056233537,36011
61,5,0.076725674,36011
61,6,0.093099589,36011
61,7,0.100712941,36011
61,8,0.101588788,36011
61,9,0.09830959,36011
61,10,0.091589929,36011
61,11,0.079517983,36011
61,12,0.071263872,36011
62,1,0.078598595,36011
62,2,0.080931261,36011
62,3,0.071428241,36011
62,4,0.056233537,36011
62,5,0.076725674,36011
62,6,0.093099589,36011
62,7,0.100712941,36011
62,8,0.101588788,36011
62,9,0.09830959,36011
62,10,0.091589929,36011
62,11,0.079517983,36011
62,12,0.071263872,36011
11,1,0.026201897,36013
11,2,0.023695598,36013
11,3,0.058327594,36013
11,4,0.10070599,36013
11,5,0.119388988,36013
11,6,0.126907987,36013
11,7,0.133287987,36013
11,8,0.134882987,36013
11,9,0.113237989,36013
11,10,0.09501029,36013
11,11,0.044201396,36013
11,12,0.024151298,36013
21,1,0.080289646,36013
21,2,0.082456912,36013
21,3,0.072431207,36013
21,4,0.056920324,36013
21,5,0.076476597,36013
21,6,0.09215284,36013
21,7,0.098751042,36013
21,8,0.099616328,36013
21,9,0.097030416,36013
21,10,0.091251815,36013
21,11,0.080101922,36013
21,12,0.07252095,36013
31,1,0.080289646,36013
31,2,0.082456912,36013
31,3,0.072431207,36013
31,4,0.056920324,36013
31,5,0.076476597,36013
31,6,0.09215284,36013
31,7,0.098751042,36013
31,8,0.099616328,36013
31,9,0.097030416,36013
31,10,0.091251815,36013
31,11,0.080101922,36013
31,12,0.07252095,36013
32,1,0.080289646,36013
32,2,0.082456912,36013
32,3,0.072431207,36013
32,4,0.056920324,36013
32,5,0.076476597,36013
32,6,0.09215284,36013
32,7,0.098751042,36013
32,8,0.099616328,36013
32,9,0.097030416,36013
32,10,0.091251815,36013
32,11,0.080101922,36013
32,12,0.07252095,36013
41,1,0.080289646,36013
41,2,0.082456912,36013
41,3,0.072431207,36013
41,4,0.056920324,36013
41,5,0.076476597,36013
41,6,0.09215284,36013
41,7,0.098751042,36013
41,8,0.099616328,36013
41,9,0.097030416,36013
41,10,0.091251815,36013
41,11,0.080101922,36013
41,12,0.07252095,36013
42,1,0.080289646,36013
42,2,0.082456912,36013
42,3,0.072431207,36013
42,4,0.056920324,36013
42,5,0.076476597,36013
42,6,0.09215284,36013
42,7,0.098751042,36013
42,8,0.099616328,36013
42,9,0.097030416,36013
42,10,0.091251815,36013
42,11,0.080101922,36013
42,12,0.07252095,36013
43,1,0.080289646,36013
43,2,0.082456912,36013
43,3,0.072431207,36013
43,4,0.056920324,36013
43,5,0.076476597,36013
43,6,0.09215284,36013
43,7,0.098751042,36013
43,8,0.099616328,36013
43,9,0.097030416,36013
43,10,0.091251815,36013
43,11,0.080101922,36013
43,12,0.07252095,36013
51,1,0.080289646,36013
51,2,0.082456912,36013
51,3,0.072431207,36013
51,4,0.056920324,36013
51,5,0.076476597,36013
51,6,0.09215284,36013
51,7,0.098751042,36013
51,8,0.099616328,36013
51,9,0.097030416,36013
51,10,0.091251815,36013
51,11,0.080101922,36013
51,12,0.07252095,36013
52,1,0.080289646,36013
52,2,0.082456912,36013
52,3,0.072431207,36013
52,4,0.056920324,36013
52,5,0.076476597,36013
52,6,0.09215284,36013
52,7,0.098751042,36013
52,8,0.099616328,36013
52,9,0.097030416,36013
52,10,0.091251815,36013
52,11,0.080101922,36013
52,12,0.07252095,36013
53,1,0.080289646,36013
53,2,0.082456912,36013
53,3,0.072431207,36013
53,4,0.056920324,36013
53,5,0.076476597,36013
53,6,0.09215284,36013
53,7,0.098751042,36013
53,8,0.099616328,36013
53,9,0.097030416,36013
53,10,0.091251815,36013
53,11,0.080101922,36013
53,12,0.07252095,36013
54,1,0.080289646,36013
54,2,0.082456912,36013
54,3,0.072431207,36013
54,4,0.056920324,36013
54,5,0.076476597,36013
54,6,0.09215284,36013
54,7,0.098751042,36013
54,8,0.099616328,36013
54,9,0.097030416,36013
54,10,0.091251815,36013
54,11,0.080101922,36013
54,12,0.07252095,36013
61,1,0.080289646,36013
61,2,0.082456912,36013
61,3,0.072431207,36013
61,4,0.056920324,36013
61,5,0.076476597,36013
