sourceTypeID,yearID,ageID,ageFraction,FIPS
11,2019,0,0.01733,36001
11,2019,1,0.03027,36001
11,2019,2,0.03562,36001
11,2019,3,0.04155,36001
11,2019,4,0.04005,36001
11,2019,5,0.03895,36001
11,2019,6,0.0395,36001
11,2019,7,0.04002,36001
11,2019,8,0.0292,36001
11,2019,9,0.02639,36001
11,2019,10,0.05432,36001
11,2019,11,0.05374,36001
11,2019,12,0.06227,36001
11,2019,13,0.05979,36001
11,2019,14,0.05738,36001
11,2019,15,0.04355,36001
11,2019,16,0.05304,36001
11,2019,17,0.03988,36001
11,2019,18,0.03264,36001
11,2019,19,0.02445,36001
11,2019,20,0.02136,36001
11,2019,21,0.01499,36001
11,2019,22,0.01305,36001
11,2019,23,0.01204,36001
11,2019,24,0.01001,36001
11,2019,25,0.00709,36001
11,2019,26,0.00668,36001
11,2019,27,0.00593,36001
11,2019,28,0.00521,36001
11,2019,29,0.00489,36001
11,2019,30,0.0788,36001
21,2019,0,0.02655,36001
21,2019,1,0.05414,36001
21,2019,2,0.07263,36001
21,2019,3,0.06482,36001
21,2019,4,0.06676,36001
21,2019,5,0.06714,36001
21,2019,6,0.07224,36001
21,2019,7,0.066,36001
21,2019,8,0.04889,36001
21,2019,9,0.05334,36001
21,2019,10,0.05011,36001
21,2019,11,0.05138,36001
21,2019,12,0.04915,36001
21,2019,13,0.04043,36001
21,2019,14,0.03819,36001
21,2019,15,0.03041,36001
21,2019,16,0.02633,36001
21,2019,17,0.01965,36001
21,2019,18,0.0158,36001
21,2019,19,0.01344,36001
21,2019,20,0.00979,36001
21,2019,21,0.0073,36001
21,2019,22,0.00537,36001
21,2019,23,0.0038,36001
21,2019,24,0.00387,36001
21,2019,25,0.00246,36001
21,2019,26,0.00211,36001
21,2019,27,0.00193,36001
21,2019,28,0.00191,36001
21,2019,29,0.00183,36001
21,2019,30,0.03221,36001
31,2019,0,0.05637,36001
31,2019,1,0.10344,36001
31,2019,2,0.09967,36001
31,2019,3,0.08666,36001
31,2019,4,0.08198,36001
31,2019,5,0.0691,36001
31,2019,6,0.05372,36001
31,2019,7,0.05129,36001
31,2019,8,0.04909,36001
31,2019,9,0.03641,36001
31,2019,10,0.02849,36001
31,2019,11,0.04024,36001
31,2019,12,0.03443,36001
31,2019,13,0.03353,36001
31,2019,14,0.03389,36001
31,2019,15,0.03276,36001
31,2019,16,0.02486,36001
31,2019,17,0.0187,36001
31,2019,18,0.01334,36001
31,2019,19,0.01088,36001
31,2019,20,0.00808,36001
31,2019,21,0.00611,36001
31,2019,22,0.00526,36001
31,2019,23,0.00319,36001
31,2019,24,0.00322,36001
31,2019,25,0.00242,36001
31,2019,26,0.0015,36001
31,2019,27,0.00112,36001
31,2019,28,0.00088,36001
31,2019,29,0.00098,36001
31,2019,30,0.00839,36001
32,2019,0,0.06932,36001
32,2019,1,0.09568,36001
32,2019,2,0.09182,36001
32,2019,3,0.0867,36001
32,2019,4,0.0876,36001
32,2019,5,0.05873,36001
32,2019,6,0.05144,36001
32,2019,7,0.0495,36001
32,2019,8,0.05224,36001
32,2019,9,0.03449,36001
32,2019,10,0.03062,36001
32,2019,11,0.06094,36001
32,2019,12,0.03918,36001
32,2019,13,0.04386,36001
32,2019,14,0.02995,36001
32,2019,15,0.03015,36001
32,2019,16,0.02015,36001
32,2019,17,0.01454,36001
32,2019,18,0.01362,36001
32,2019,19,0.00908,36001
32,2019,20,0.00621,36001
32,2019,21,0.00392,36001
32,2019,22,0.00401,36001
32,2019,23,0.00172,36001
32,2019,24,0.00202,36001
32,2019,25,0.00195,36001
32,2019,26,0.00137,36001
32,2019,27,0.00085,36001
32,2019,28,0.00062,36001
32,2019,29,0.00057,36001
32,2019,30,0.00716,36001
41,2019,0,0.05296,36001
41,2019,1,0.05919,36001
41,2019,2,0.0405,36001
41,2019,3,0.08723,36001
41,2019,4,0.05607,36001
41,2019,5,0.08723,36001
41,2019,6,0.09657,36001
41,2019,7,0.07165,36001
41,2019,8,0.05607,36001
41,2019,9,0.06231,36001
41,2019,10,0.07788,36001
41,2019,11,0.04984,36001
41,2019,12,0.07165,36001
41,2019,13,0.02492,36001
41,2019,14,0.02492,36001
41,2019,15,0.00623,36001
41,2019,16,0.00623,36001
41,2019,17,0.01246,36001
41,2019,18,0.00623,36001
41,2019,19,0.00623,36001
41,2019,20,0.00623,36001
41,2019,21,0.01246,36001
41,2019,22,0.00935,36001
41,2019,23,0,36001
41,2019,24,0.00623,36001
41,2019,25,0,36001
41,2019,26,0,36001
41,2019,27,0.00312,36001
41,2019,28,0.00312,36001
41,2019,29,0,36001
41,2019,30,0.00312,36001
42,2019,0,0.0533,36001
42,2019,1,0.06853,36001
42,2019,2,0.08122,36001
42,2019,3,0.06853,36001
42,2019,4,0.0736,36001
42,2019,5,0.05076,36001
42,2019,6,0.07107,36001
42,2019,7,0.09898,36001
42,2019,8,0.01015,36001
42,2019,9,0.13198,36001
42,2019,10,0.07868,36001
42,2019,11,0.07614,36001
42,2019,12,0.06345,36001
42,2019,13,0.02792,36001
42,2019,14,0.00254,36001
42,2019,15,0.00508,36001
42,2019,16,0.00254,36001
42,2019,17,0.00761,36001
42,2019,18,0.00254,36001
42,2019,19,0.00508,36001
42,2019,20,0.01269,36001
42,2019,21,0.00254,36001
42,2019,22,0.00254,36001
42,2019,23,0,36001
42,2019,24,0,36001
42,2019,25,0,36001
42,2019,26,0,36001
42,2019,27,0,36001
42,2019,28,0,36001
42,2019,29,0,36001
42,2019,30,0.00254,36001
43,2019,0,0.07599,36001
43,2019,1,0.11769,36001
43,2019,2,0.09886,36001
43,2019,3,0.08204,36001
43,2019,4,0.07835,36001
43,2019,5,0.08541,36001
43,2019,6,0.0649,36001
43,2019,7,0.06355,36001
43,2019,8,0.06624,36001
43,2019,9,0.08171,36001
43,2019,10,0.04876,36001
43,2019,11,0.04876,36001
43,2019,12,0.02824,36001
43,2019,13,0.01547,36001
43,2019,14,0.00706,36001
43,2019,15,0.00841,36001
43,2019,16,0.00572,36001
43,2019,17,0.00471,36001
43,2019,18,0.00538,36001
43,2019,19,0.0037,36001
43,2019,20,0.00067,36001
43,2019,21,0.00202,36001
43,2019,22,0.00168,36001
43,2019,23,0.00034,36001
43,2019,24,0.00034,36001
43,2019,25,0.00067,36001
43,2019,26,0.00034,36001
43,2019,27,0.00067,36001
43,2019,28,0.00034,36001
43,2019,29,0.00067,36001
43,2019,30,0.00134,36001
51,2019,0,0.09107,36001
51,2019,1,0.03152,36001
51,2019,2,0.05079,36001
51,2019,3,0.09807,36001
51,2019,4,0.04904,36001
51,2019,5,0.01926,36001
51,2019,6,0.08231,36001
51,2019,7,0.06655,36001
51,2019,8,0.0613,36001
51,2019,9,0.06305,36001
51,2019,10,0.02627,36001
51,2019,11,0.04553,36001
51,2019,12,0.05604,36001
51,2019,13,0.05079,36001
51,2019,14,0.02452,36001
51,2019,15,0.03327,36001
51,2019,16,0.03327,36001
51,2019,17,0.02277,36001
51,2019,18,0.03503,36001
51,2019,19,0.01226,36001
51,2019,20,0.00525,36001
51,2019,21,0.00525,36001
51,2019,22,0.00525,36001
51,2019,23,0.00701,36001
51,2019,24,0.00525,36001
51,2019,25,0.0035,36001
51,2019,26,0.00175,36001
51,2019,27,0.00175,36001
51,2019,28,0,36001
51,2019,29,0.0035,36001
51,2019,30,0.00876,36001
52,2019,0,0.04398,36001
52,2019,1,0.04802,36001
52,2019,2,0.06562,36001
52,2019,3,0.05848,36001
52,2019,4,0.05505,36001
52,2019,5,0.03389,36001
52,2019,6,0.0412,36001
52,2019,7,0.04717,36001
52,2019,8,0.04304,36001
52,2019,9,0.0203,36001
52,2019,10,0.0314,36001
52,2019,11,0.04913,36001
52,2019,12,0.04986,36001
52,2019,13,0.04643,36001
52,2019,14,0.03545,36001
52,2019,15,0.03602,36001
52,2019,16,0.02801,36001
52,2019,17,0.02875,36001
52,2019,18,0.02765,36001
52,2019,19,0.0281,36001
52,2019,20,0.0223,36001
52,2019,21,0.01401,36001
52,2019,22,0.01323,36001
52,2019,23,0.01205,36001
52,2019,24,0.01474,36001
52,2019,25,0.00984,36001
52,2019,26,0.0076,36001
52,2019,27,0.00686,36001
52,2019,28,0.00727,36001
52,2019,29,0.00882,36001
52,2019,30,0.06575,36001
53,2019,0,0.03327,36001
53,2019,1,0.05268,36001
53,2019,2,0.06839,36001
53,2019,3,0.07763,36001
53,2019,4,0.04529,36001
53,2019,5,0.03512,36001
53,2019,6,0.03789,36001
53,2019,7,0.0342,36001
53,2019,8,0.05638,36001
53,2019,9,0.01756,36001
53,2019,10,0.00647,36001
53,2019,11,0.04621,36001
53,2019,12,0.02033,36001
53,2019,13,0.04436,36001
53,2019,14,0.03235,36001
53,2019,15,0.03697,36001
53,2019,16,0.03235,36001
53,2019,17,0.02403,36001
53,2019,18,0.0305,36001
53,2019,19,0.03327,36001
53,2019,20,0.03512,36001
53,2019,21,0.01017,36001
53,2019,22,0.02588,36001
53,2019,23,0.01201,36001
53,2019,24,0.02957,36001
53,2019,25,0.01664,36001
53,2019,26,0.0037,36001
53,2019,27,0.00739,36001
53,2019,28,0.00924,36001
53,2019,29,0.00647,36001
53,2019,30,0.07856,36001
54,2019,0,0.03125,36001
54,2019,1,0.05357,36001
54,2019,2,0.07334,36001
54,2019,3,0.05261,36001
54,2019,4,0.04847,36001
54,2019,5,0.03986,36001
54,2019,6,0.02774,36001
54,2019,7,0.01754,36001
54,2019,8,0.02423,36001
54,2019,9,0.01594,36001
54,2019,10,0.01148,36001
54,2019,11,0.03858,36001
54,2019,12,0.03476,36001
54,2019,13,0.03508,36001
54,2019,14,0.04783,36001
54,2019,15,0.05006,36001
54,2019,16,0.03827,36001
54,2019,17,0.02902,36001
54,2019,18,0.0287,36001
54,2019,19,0.03157,36001
54,2019,20,0.03157,36001
54,2019,21,0.0236,36001
54,2019,22,0.02073,36001
54,2019,23,0.01722,36001
54,2019,24,0.01563,36001
54,2019,25,0.01467,36001
54,2019,26,0.01403,36001
54,2019,27,0.01276,36001
54,2019,28,0.00861,36001
54,2019,29,0.01339,36001
54,2019,30,0.0979,36001
61,2019,0,0.08385,36001
61,2019,1,0.07143,36001
61,2019,2,0.11724,36001
61,2019,3,0.07919,36001
61,2019,4,0.04503,36001
61,2019,5,0.03183,36001
61,2019,6,0.03571,36001
61,2019,7,0.04736,36001
61,2019,8,0.02717,36001
61,2019,9,0.01553,36001
61,2019,10,0.01786,36001
61,2019,11,0.02174,36001
61,2019,12,0.06056,36001
61,2019,13,0.04581,36001
61,2019,14,0.04348,36001
61,2019,15,0.02717,36001
61,2019,16,0.01708,36001
61,2019,17,0.01941,36001
61,2019,18,0.02174,36001
61,2019,19,0.03882,36001
61,2019,20,0.01863,36001
61,2019,21,0.0163,36001
61,2019,22,0.01009,36001
61,2019,23,0.00932,36001
61,2019,24,0.0132,36001
61,2019,25,0.00776,36001
61,2019,26,0.00854,36001
61,2019,27,0.00155,36001
61,2019,28,0.00388,36001
61,2019,29,0.00388,36001
61,2019,30,0.03882,36001
62,2019,0,0.05972,36001
62,2019,1,0.05166,36001
62,2019,2,0.05877,36001
62,2019,3,0.08483,36001
62,2019,4,0.04834,36001
62,2019,5,0.05877,36001
62,2019,6,0.06161,36001
62,2019,7,0.03744,36001
62,2019,8,0.01659,36001
62,2019,9,0.01611,36001
62,2019,10,0.02133,36001
62,2019,11,0.02512,36001
62,2019,12,0.06588,36001
62,2019,13,0.05118,36001
62,2019,14,0.04123,36001
62,2019,15,0.02607,36001
62,2019,16,0.01896,36001
62,2019,17,0.01754,36001
62,2019,18,0.02796,36001
62,2019,19,0.03886,36001
62,2019,20,0.02322,36001
62,2019,21,0.02417,36001
62,2019,22,0.0128,36001
62,2019,23,0.01422,36001
62,2019,24,0.01754,36001
62,2019,25,0.0109,36001
62,2019,26,0.009,36001
62,2019,27,0.00711,36001
62,2019,28,0.00521,36001
62,2019,29,0.00616,36001
62,2019,30,0.04171,36001
11,2019,0,0.01494,36003
11,2019,1,0.02788,36003
11,2019,2,0.03009,36003
11,2019,3,0.02778,36003
11,2019,4,0.0341,36003
11,2019,5,0.03721,36003
11,2019,6,0.03801,36003
11,2019,7,0.03951,36003
11,2019,8,0.02999,36003
11,2019,9,0.02517,36003
11,2019,10,0.05346,36003
11,2019,11,0.05486,36003
11,2019,12,0.0704,36003
11,2019,13,0.05897,36003
11,2019,14,0.05125,36003
11,2019,15,0.04232,36003
11,2019,16,0.05095,36003
11,2019,17,0.04242,36003
11,2019,18,0.0337,36003
11,2019,19,0.03129,36003
11,2019,20,0.02196,36003
11,2019,21,0.01625,36003
11,2019,22,0.01454,36003
11,2019,23,0.01244,36003
11,2019,24,0.01143,36003
11,2019,25,0.00973,36003
11,2019,26,0.00762,36003
11,2019,27,0.00532,36003
11,2019,28,0.00522,36003
11,2019,29,0.00451,36003
11,2019,30,0.09668,36003
21,2019,0,0.01287,36003
21,2019,1,0.03641,36003
21,2019,2,0.05197,36003
21,2019,3,0.05234,36003
21,2019,4,0.06021,36003
21,2019,5,0.06935,36003
21,2019,6,0.06591,36003
21,2019,7,0.0665,36003
21,2019,8,0.0541,36003
21,2019,9,0.05051,36003
21,2019,10,0.04828,36003
21,2019,11,0.06171,36003
21,2019,12,0.05794,36003
21,2019,13,0.05005,36003
21,2019,14,0.04621,36003
21,2019,15,0.03412,36003
21,2019,16,0.02935,36003
21,2019,17,0.02221,36003
21,2019,18,0.01924,36003
21,2019,19,0.01707,36003
21,2019,20,0.01186,36003
21,2019,21,0.00896,36003
21,2019,22,0.00713,36003
21,2019,23,0.00428,36003
21,2019,24,0.0047,36003
21,2019,25,0.00324,36003
21,2019,26,0.0029,36003
21,2019,27,0.00245,36003
21,2019,28,0.00286,36003
21,2019,29,0.00219,36003
21,2019,30,0.04309,36003
31,2019,0,0.0363,36003
31,2019,1,0.08086,36003
31,2019,2,0.07975,36003
31,2019,3,0.06931,36003
31,2019,4,0.07059,36003
31,2019,5,0.06367,36003
31,2019,6,0.05009,36003
31,2019,7,0.04985,36003
31,2019,8,0.04928,36003
31,2019,9,0.03682,36003
31,2019,10,0.02806,36003
31,2019,11,0.04532,36003
31,2019,12,0.04282,36003
31,2019,13,0.04685,36003
31,2019,14,0.04648,36003
31,2019,15,0.04157,36003
31,2019,16,0.03227,36003
31,2019,17,0.02563,36003
31,2019,18,0.01934,36003
31,2019,19,0.01592,36003
31,2019,20,0.01341,36003
31,2019,21,0.00992,36003
31,2019,22,0.00865,36003
31,2019,23,0.00575,36003
31,2019,24,0.00583,36003
31,2019,25,0.00409,36003
31,2019,26,0.00263,36003
31,2019,27,0.00197,36003
31,2019,28,0.00139,36003
31,2019,29,0.00146,36003
31,2019,30,0.0141,36003
32,2019,0,0.06174,36003
32,2019,1,0.09112,36003
32,2019,2,0.10322,36003
32,2019,3,0.08547,36003
32,2019,4,0.0784,36003
32,2019,5,0.05405,36003
32,2019,6,0.05452,36003
32,2019,7,0.05263,36003
32,2019,8,0.04698,36003
32,2019,9,0.04163,36003
32,2019,10,0.03079,36003
32,2019,11,0.04635,36003
32,2019,12,0.03723,36003
32,2019,13,0.04101,36003
32,2019,14,0.02985,36003
32,2019,15,0.02828,36003
32,2019,16,0.02372,36003
32,2019,17,0.0143,36003
32,2019,18,0.01524,36003
32,2019,19,0.01383,36003
32,2019,20,0.00958,36003
32,2019,21,0.00597,36003
32,2019,22,0.00676,36003
32,2019,23,0.00456,36003
32,2019,24,0.00393,36003
32,2019,25,0.00251,36003
32,2019,26,0.00173,36003
32,2019,27,0.00157,36003
32,2019,28,0.00204,36003
32,2019,29,0.00047,36003
32,2019,30,0.01053,36003
41,2019,0,0.06135,36003
41,2019,1,0.10429,36003
41,2019,2,0.12883,36003
41,2019,3,0.11043,36003
41,2019,4,0.09202,36003
41,2019,5,0.06135,36003
41,2019,6,0.18405,36003
41,2019,7,0.02454,36003
41,2019,8,0.05521,36003
41,2019,9,0.04908,36003
41,2019,10,0.02454,36003
41,2019,11,0.01227,36003
41,2019,12,0.0184,36003
41,2019,13,0.01227,36003
41,2019,14,0,36003
41,2019,15,0.01227,36003
41,2019,16,0,36003
41,2019,17,0.0184,36003
41,2019,18,0.01227,36003
41,2019,19,0.00613,36003
41,2019,20,0.00613,36003
41,2019,21,0.00613,36003
41,2019,22,0,36003
41,2019,23,0,36003
41,2019,24,0,36003
41,2019,25,0,36003
41,2019,26,0,36003
41,2019,27,0,36003
41,2019,28,0,36003
41,2019,29,0,36003
41,2019,30,0,36003
42,2019,0,0.17647,36003
42,2019,1,0,36003
42,2019,2,0,36003
42,2019,3,0.17647,36003
42,2019,4,0,36003
42,2019,5,0,36003
42,2019,6,0.17647,36003
42,2019,7,0,36003
42,2019,8,0,36003
42,2019,9,0.23529,36003
42,2019,10,0,36003
42,2019,11,0,36003
42,2019,12,0,36003
42,2019,13,0,36003
42,2019,14,0,36003
42,2019,15,0,36003
42,2019,16,0,36003
42,2019,17,0,36003
42,2019,18,0,36003
42,2019,19,0,36003
42,2019,20,0,36003
42,2019,21,0,36003
42,2019,22,0,36003
42,2019,23,0,36003
42,2019,24,0,36003
42,2019,25,0,36003
42,2019,26,0,36003
42,2019,27,0,36003
42,2019,28,0,36003
42,2019,29,0,36003
42,2019,30,0.23529,36003
43,2019,0,0.12408,36003
43,2019,1,0.10934,36003
43,2019,2,0.12039,36003
43,2019,3,0.07494,36003
43,2019,4,0.09337,36003
43,2019,5,0.0774,36003
43,2019,6,0.04545,36003
43,2019,7,0.0516,36003
43,2019,8,0.10074,36003
43,2019,9,0.07002,36003
43,2019,10,0.02334,36003
43,2019,11,0.0258,36003
43,2019,12,0.02334,36003
43,2019,13,0.01843,36003
43,2019,14,0.01229,36003
43,2019,15,0.01351,36003
43,2019,16,0.00614,36003
43,2019,17,0.00246,36003
43,2019,18,0.00123,36003
43,2019,19,0.00246,36003
43,2019,20,0.00123,36003
43,2019,21,0,36003
43,2019,22,0,36003
43,2019,23,0,36003
43,2019,24,0,36003
43,2019,25,0,36003
43,2019,26,0,36003
43,2019,27,0,36003
43,2019,28,0.00123,36003
43,2019,29,0.00123,36003
43,2019,30,0,36003
51,2019,0,0.02235,36003
51,2019,1,0.08939,36003
51,2019,2,0.13966,36003
51,2019,3,0.1676,36003
51,2019,4,0.09497,36003
51,2019,5,0.01117,36003
51,2019,6,0.0838,36003
51,2019,7,0.04469,36003
51,2019,8,0.09497,36003
51,2019,9,0.00559,36003
51,2019,10,0.07821,36003
51,2019,11,0.03352,36003
51,2019,12,0.01117,36003
51,2019,13,0.03911,36003
51,2019,14,0.01676,36003
51,2019,15,0.01117,36003
51,2019,16,0.01117,36003
51,2019,17,0,36003
51,2019,18,0.01117,36003
51,2019,19,0.00559,36003
51,2019,20,0,36003
51,2019,21,0,36003
51,2019,22,0,36003
51,2019,23,0,36003
51,2019,24,0.01117,36003
51,2019,25,0.00559,36003
51,2019,26,0,36003
51,2019,27,0,36003
51,2019,28,0,36003
51,2019,29,0,36003
51,2019,30,0.01117,36003
52,2019,0,0.02742,36003
52,2019,1,0.03876,36003
52,2019,2,0.04144,36003
52,2019,3,0.04396,36003
52,2019,4,0.03861,36003
52,2019,5,0.02537,36003
52,2019,6,0.02316,36003
52,2019,7,0.02994,36003
52,2019,8,0.02915,36003
52,2019,9,0.01655,36003
52,2019,10,0.01954,36003
52,2019,11,0.04018,36003
52,2019,12,0.04081,36003
52,2019,13,0.04286,36003
52,2019,14,0.04144,36003
52,2019,15,0.03325,36003
52,2019,16,0.02962,36003
52,2019,17,0.02884,36003
52,2019,18,0.03215,36003
52,2019,19,0.03987,36003
52,2019,20,0.03624,36003
52,2019,21,0.02316,36003
52,2019,22,0.0249,36003
52,2019,23,0.02001,36003
52,2019,24,0.02789,36003
52,2019,25,0.0167,36003
52,2019,26,0.01276,36003
52,2019,27,0.01324,36003
52,2019,28,0.01465,36003
52,2019,29,0.01576,36003
52,2019,30,0.13174,36003
53,2019,0,0.0106,36003
53,2019,1,0.02473,36003
53,2019,2,0.03887,36003
53,2019,3,0.053,36003
53,2019,4,0.05654,36003
53,2019,5,0.02473,36003
53,2019,6,0.0424,36003
53,2019,7,0.0212,36003
53,2019,8,0.04947,36003
53,2019,9,0.0106,36003
53,2019,10,0.0212,36003
53,2019,11,0.0212,36003
53,2019,12,0.02473,36003
53,2019,13,0.05654,36003
53,2019,14,0.01413,36003
53,2019,15,0.0212,36003
53,2019,16,0.053,36003
53,2019,17,0.01413,36003
53,2019,18,0.03887,36003
53,2019,19,0.02827,36003
53,2019,20,0.05654,36003
53,2019,21,0.0106,36003
53,2019,22,0.03887,36003
53,2019,23,0.01767,36003
53,2019,24,0.0318,36003
53,2019,25,0.0106,36003
53,2019,26,0.01413,36003
53,2019,27,0.01767,36003
53,2019,28,0.01767,36003
53,2019,29,0.00707,36003
53,2019,30,0.15194,36003
54,2019,0,0.01827,36003
54,2019,1,0.03654,36003
54,2019,2,0.0407,36003
54,2019,3,0.02907,36003
54,2019,4,0.03156,36003
54,2019,5,0.03987,36003
54,2019,6,0.02409,36003
54,2019,7,0.01495,36003
54,2019,8,0.02409,36003
54,2019,9,0.01163,36003
54,2019,10,0.01329,36003
54,2019,11,0.02824,36003
54,2019,12,0.03654,36003
54,2019,13,0.02907,36003
54,2019,14,0.05316,36003
54,2019,15,0.0407,36003
54,2019,16,0.02824,36003
54,2019,17,0.03904,36003
54,2019,18,0.03156,36003
54,2019,19,0.04236,36003
54,2019,20,0.04983,36003
54,2019,21,0.02243,36003
54,2019,22,0.03405,36003
54,2019,23,0.02159,36003
54,2019,24,0.02575,36003
54,2019,25,0.02824,36003
54,2019,26,0.0191,36003
54,2019,27,0.01744,36003
54,2019,28,0.00914,36003
54,2019,29,0.01495,36003
54,2019,30,0.14452,36003
61,2019,0,0.03533,36003
61,2019,1,0.0163,36003
61,2019,2,0.0163,36003
61,2019,3,0.02717,36003
61,2019,4,0.02717,36003
61,2019,5,0.02717,36003
61,2019,6,0.01359,36003
61,2019,7,0.03533,36003
61,2019,8,0.01902,36003
61,2019,9,0.02717,36003
61,2019,10,0.02174,36003
61,2019,11,0.0163,36003
61,2019,12,0.05707,36003
61,2019,13,0.05163,36003
61,2019,14,0.0462,36003
61,2019,15,0.05163,36003
61,2019,16,0.05163,36003
61,2019,17,0.01902,36003
61,2019,18,0.0462,36003
61,2019,19,0.03804,36003
61,2019,20,0.03804,36003
61,2019,21,0.02174,36003
61,2019,22,0.03533,36003
61,2019,23,0.0462,36003
61,2019,24,0.02174,36003
61,2019,25,0.02717,36003
61,2019,26,0.02446,36003
61,2019,27,0.0163,36003
61,2019,28,0.01359,36003
61,2019,29,0.01359,36003
61,2019,30,0.09783,36003
62,2019,0,0.01647,36003
62,2019,1,0.02142,36003
62,2019,2,0.02965,36003
62,2019,3,0.04613,36003
62,2019,4,0.0313,36003
62,2019,5,0.02471,36003
62,2019,6,0.02142,36003
62,2019,7,0.04448,36003
62,2019,8,0.01483,36003
62,2019,9,0.01483,36003
62,2019,10,0.02965,36003
62,2019,11,0.01153,36003
62,2019,12,0.08567,36003
62,2019,13,0.05107,36003
62,2019,14,0.05437,36003
62,2019,15,0.02801,36003
62,2019,16,0.03789,36003
62,2019,17,0.02636,36003
62,2019,18,0.04283,36003
62,2019,19,0.0626,36003
62,2019,20,0.03295,36003
62,2019,21,0.02306,36003
62,2019,22,0.02636,36003
62,2019,23,0.03624,36003
62,2019,24,0.02965,36003
62,2019,25,0.02142,36003
62,2019,26,0.02142,36003
62,2019,27,0.00824,36003
62,2019,28,0.00494,36003
62,2019,29,0.00494,36003
62,2019,30,0.09555,36003
11,2019,0,0.05754,36005
11,2019,1,0.07209,36005
11,2019,2,0.0662,36005
11,2019,3,0.06888,36005
11,2019,4,0.06313,36005
11,2019,5,0.05076,36005
11,2019,6,0.05029,36005
11,2019,7,0.04365,36005
11,2019,8,0.02728,36005
11,2019,9,0.02611,36005
11,2019,10,0.05395,36005
11,2019,11,0.04165,36005
11,2019,12,0.05379,36005
11,2019,13,0.04971,36005
11,2019,14,0.03939,36005
11,2019,15,0.02676,36005
11,2019,16,0.03294,36005
11,2019,17,0.02909,36005
11,2019,18,0.02304,36005
11,2019,19,0.01707,36005
11,2019,20,0.01216,36005
11,2019,21,0.00853,36005
11,2019,22,0.00645,36005
11,2019,23,0.00706,36005
11,2019,24,0.00636,36005
11,2019,25,0.00482,36005
11,2019,26,0.00585,36005
11,2019,27,0.00352,36005
11,2019,28,0.0031,36005
11,2019,29,0.00312,36005
11,2019,30,0.04573,36005
21,2019,0,0.04067,36005
21,2019,1,0.07738,36005
21,2019,2,0.09518,36005
21,2019,3,0.071,36005
21,2019,4,0.06657,36005
21,2019,5,0.05577,36005
21,2019,6,0.05863,36005
21,2019,7,0.0481,36005
21,2019,8,0.04086,36005
21,2019,9,0.04413,36005
21,2019,10,0.04148,36005
21,2019,11,0.04325,36005
21,2019,12,0.04595,36005
21,2019,13,0.03835,36005
21,2019,14,0.03574,36005
21,2019,15,0.03157,36005
21,2019,16,0.03066,36005
21,2019,17,0.02491,36005
21,2019,18,0.01925,36005
21,2019,19,0.01868,36005
21,2019,20,0.01332,36005
21,2019,21,0.01029,36005
21,2019,22,0.00771,36005
21,2019,23,0.00505,36005
21,2019,24,0.00491,36005
21,2019,25,0.00323,36005
21,2019,26,0.00274,36005
21,2019,27,0.00221,36005
21,2019,28,0.00215,36005
21,2019,29,0.00181,36005
21,2019,30,0.01843,36005
31,2019,0,0.0777,36005
31,2019,1,0.12649,36005
31,2019,2,0.12047,36005
31,2019,3,0.07967,36005
31,2019,4,0.06528,36005
31,2019,5,0.04954,36005
31,2019,6,0.0465,36005
31,2019,7,0.04068,36005
31,2019,8,0.0418,36005
31,2019,9,0.03366,36005
31,2019,10,0.0272,36005
31,2019,11,0.04048,36005
31,2019,12,0.03878,36005
31,2019,13,0.03818,36005
31,2019,14,0.03721,36005
31,2019,15,0.03444,36005
31,2019,16,0.02681,36005
31,2019,17,0.02171,36005
31,2019,18,0.01466,36005
31,2019,19,0.01156,36005
31,2019,20,0.00798,36005
31,2019,21,0.00525,36005
31,2019,22,0.00408,36005
31,2019,23,0.00208,36005
31,2019,24,0.00196,36005
31,2019,25,0.00119,36005
31,2019,26,0.00079,36005
31,2019,27,0.00047,36005
31,2019,28,0.00044,36005
31,2019,29,0.0004,36005
31,2019,30,0.00251,36005
32,2019,0,0.14111,36005
32,2019,1,0.15158,36005
32,2019,2,0.1141,36005
32,2019,3,0.0852,36005
32,2019,4,0.06961,36005
32,2019,5,0.05587,36005
32,2019,6,0.05351,36005
32,2019,7,0.04418,36005
32,2019,8,0.03426,36005
32,2019,9,0.0302,36005
32,2019,10,0.02561,36005
32,2019,11,0.03459,36005
32,2019,12,0.02595,36005
32,2019,13,0.03282,36005
32,2019,14,0.02175,36005
32,2019,15,0.01721,36005
32,2019,16,0.01443,36005
32,2019,17,0.01164,36005
32,2019,18,0.00925,36005
32,2019,19,0.00798,36005
32,2019,20,0.00531,36005
32,2019,21,0.00323,36005
32,2019,22,0.00265,36005
32,2019,23,0.00114,36005
32,2019,24,0.00152,36005
32,2019,25,0.00097,36005
32,2019,26,0.0005,36005
32,2019,27,0.00027,36005
32,2019,28,0.00028,36005
32,2019,29,0.00039,36005
32,2019,30,0.00288,36005
41,2019,0,0.02401,36005
41,2019,1,0.02195,36005
41,2019,2,0.11591,36005
41,2019,3,0.08162,36005
41,2019,4,0.0727,36005
41,2019,5,0.0775,36005
41,2019,6,0.06036,36005
41,2019,7,0.06241,36005
41,2019,8,0.08916,36005
41,2019,9,0.05556,36005
41,2019,10,0.06859,36005
41,2019,11,0.04801,36005
41,2019,12,0.0535,36005
41,2019,13,0.02058,36005
41,2019,14,0.0144,36005
