fuelFormulationID,fuelSubtypeID,RVP,sulfurLevel,ETOHVolume,MTBEVolume,ETBEVolume,TAMEVolume,aromaticContent,olefinContent,benzeneContent,e200,e300,BioDieselEsterVolume,CetaneIndex,PAHContent,T50,T90,FIPS
9105,12,8.6,9.9,10,0,0,0,24.1946,8.89996,0.985782,42.4043,83.9415,0,0,0,215.318,325.13,36121
9106,12,12.5,10,10,0,0,0,20.539,9.67873,0.90535,52.8224,85.6363,0,0,0,182.399,318.572,36121
9107,12,10.5,10,10,0,0,0,23.2807,10.2325,0.95485,51.9708,85.6437,0,0,0,187.282,318.541,36121
9405,10,9,10,0,0,0,0,26.3945,7.30396,0.985782,40.4071,84.4811,0,0,0,219.394,322.677,36121
9406,10,11.7,10,0,0,0,0,22.239,7.97873,0.91535,46.4225,85.4363,0,0,0,207.117,318.335,36121
9407,10,9.7,10,0,0,0,0,24.9807,8.53253,0.96485,45.5708,85.4437,0,0,0,208.856,318.301,36121
9705,15,8.85,9.5,15,0,0,0,22.9847,8.45876,0.936493,56.3702,85.1271,0,0,0,164.556,321.054,36121
9706,15,12.35,9.5,15,0,0,0,19.5121,9.19479,0.860083,57.1312,86.3406,0,0,0,160.57,315.61,36121
9707,15,10.35,9.5,15,0,0,0,22.1167,9.7209,0.907108,57.0115,86.3473,0,0,0,161.197,315.58,36121
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36121
27001,51,10.5,8,74,0,0,0,0,0,0.16,999,999,0,0,0,999,999,36121
27002,51,7.7,8,74,0,0,0,0,0,0.16,999,999,0,0,0,999,999,36121
28001,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36121
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36123
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36123
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36123
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36123
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36123
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36123
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36123
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36123
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36123
9105,12,8.6,9.9,10,0,0,0,24.1946,8.89996,0.985782,42.4043,83.9415,0,0,0,215.318,325.13,36123
9106,12,12.5,10,10,0,0,0,20.539,9.67873,0.90535,52.8224,85.6363,0,0,0,182.399,318.572,36123
9107,12,10.5,10,10,0,0,0,23.2807,10.2325,0.95485,51.9708,85.6437,0,0,0,187.282,318.541,36123
9405,10,9,10,0,0,0,0,26.3945,7.30396,0.985782,40.4071,84.4811,0,0,0,219.394,322.677,36123
9406,10,11.7,10,0,0,0,0,22.239,7.97873,0.91535,46.4225,85.4363,0,0,0,207.117,318.335,36123
9407,10,9.7,10,0,0,0,0,24.9807,8.53253,0.96485,45.5708,85.4437,0,0,0,208.856,318.301,36123
9705,15,8.85,9.5,15,0,0,0,22.9847,8.45876,0.936493,56.3702,85.1271,0,0,0,164.556,321.054,36123
9706,15,12.35,9.5,15,0,0,0,19.5121,9.19479,0.860083,57.1312,86.3406,0,0,0,160.57,315.61,36123
9707,15,10.35,9.5,15,0,0,0,22.1167,9.7209,0.907108,57.0115,86.3473,0,0,0,161.197,315.58,36123
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36123
27001,51,10.5,8,74,0,0,0,0,0,0.16,999,999,0,0,0,999,999,36123
27002,51,7.7,8,74,0,0,0,0,0,0.16,999,999,0,0,0,999,999,36123
28001,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36123
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36005
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36047
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36059
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36061
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36081
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36085
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36087
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36103
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36119
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36027
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36079
10,10,6.9,30,0,0,0,0,26.1,5.6,1,41.09,83.09,0,0,0,218,329,36071
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36047
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36059
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36061
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36085
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36087
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36103
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36119
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36027
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36079
20,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36071
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36047
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36059
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36061
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36085
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36087
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36103
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36119
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36027
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36079
30,30,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36071
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36005
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36047
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36059
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36061
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36081
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36085
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36087
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36103
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36119
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36027
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36079
50,51,7.7,11,85,0,0,0,0,0,0,999,999,0,0,0,999,999,36071
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36005
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36047
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36059
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36061
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36085
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36087
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36103
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36119
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36027
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36079
90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36071
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36005
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36047
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36059
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36061
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36081
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36085
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36087
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36103
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36119
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36027
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36079
96,10,8.7,338,0,0,0,0,26.4,11.9,1.64,50,83,0,0,0,199.816,329.409,36071
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36005
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36047
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36059
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36061
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36081
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36085
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36087
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36103
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36119
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36027
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36079
97,10,6.6,150,0,0,0,0,24,11,0.8,52,84,0,0,0,195.735,324.864,36071
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36005
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36047
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36059
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36061
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36081
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36085
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36087
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36103
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36119
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36027
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36079
98,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36071
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36005
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36047
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36059
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36061
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36081
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36085
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36087
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36103
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36119
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36027
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36079
99,12,8.8,30,10,0,0,0,25.77,8.44,0.65,47.61,84.89,0,0,0,212.282,321.719,36071
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36005
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36047
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36059
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36061
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36081
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36085
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36087
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36103
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36119
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36027
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36079
9066,12,7.3,9.4,10,0,0,0,17.6913,13.1967,0.591822,40.862,82.7697,0,0,0,218.465,330.456,36071
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36005
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36047
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36059
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36061
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36081
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36085
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36087
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36103
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36119
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36027
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36079
9067,12,13.4,10,10,0,0,0,17.7648,12.2578,0.668291,58.6966,88.1649,0,0,0,154.579,307.912,36071
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36005
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36047
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36059
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36061
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36081
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36085
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36087
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36103
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36119
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36027
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36079
9068,12,10.5,10,10,0,0,0,18.4702,12.8502,0.651291,54.6312,86.9601,0,0,0,172.029,312.991,36071
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36005
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36047
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36059
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36061
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36081
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36085
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36087
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36103
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36119
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36027
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36079
9366,10,7,10,0,0,0,0,19.8907,11.6207,0.591822,37.2315,83.6978,0,0,0,225.874,326.237,36071
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36005
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36047
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36059
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36061
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36081
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36085
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36087
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36103
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36119
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36027
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36079
9367,10,12.6,10,0,0,0,0,19.4648,10.5578,0.678291,52.2966,87.9649,0,0,0,195.129,306.841,36071
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36005
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36047
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36059
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36061
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36081
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36085
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36087
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36103
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36119
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36027
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36079
9368,10,9.7,10,0,0,0,0,20.1702,11.1502,0.661291,48.2312,86.7601,0,0,0,203.426,312.318,36071
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36005
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36047
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36059
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36061
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36081
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36085
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36087
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36103
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36119
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36027
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36079
9666,15,6.85,9.5,15,0,0,0,16.8062,12.5597,0.562231,56.2127,83.6832,0,0,0,165.381,327.531,36071
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36005
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36047
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36059
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36061
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36081
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36085
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36087
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36103
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36119
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36027
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36079
9667,15,13.25,9.5,15,0,0,0,16.8765,11.6449,0.634877,57.8131,88.605,0,0,0,156.998,305.451,36071
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36005
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36047
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36059
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36061
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36081
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36085
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36087
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36103
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36119
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36027
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36079
9668,15,10.35,9.5,15,0,0,0,17.5467,12.2077,0.618727,57.3854,87.5261,0,0,0,159.239,310.291,36071
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36005
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36047
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36059
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36061
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36081
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36085
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36087
25003,21,0,6,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,36103
