polProcessID,stateID,countyID,yearID,sourceTypeID,fuelTypeID,IMProgramID,begModelYearID,endModelYearID,inspectFreq,testStandardsID,useIMyn,complianceFactor,FIP
101,36,36067,2021,21,1,1,1968,1980,1,11,N,95.06,36067
101,36,36069,2021,21,1,1,1968,1980,1,11,N,95.06,36069
101,36,36071,2021,21,1,1,1968,1980,1,11,N,95.06,36071
101,36,36073,2021,21,1,1,1968,1980,1,11,N,95.06,36073
101,36,36075,2021,21,1,1,1968,1980,1,11,N,95.06,36075
101,36,36077,2021,21,1,1,1968,1980,1,11,N,95.06,36077
101,36,36079,2021,21,1,1,1968,1980,1,11,N,95.06,36079
101,36,36081,2021,21,1,1,1968,1980,1,11,N,95.06,36081
101,36,36083,2021,21,1,1,1968,1980,1,11,N,95.06,36083
101,36,36085,2021,21,1,1,1968,1980,1,11,N,95.06,36085
101,36,36087,2021,21,1,1,1968,1980,1,11,N,95.06,36087
101,36,36089,2021,21,1,1,1968,1980,1,11,N,95.06,36089
101,36,36091,2021,21,1,1,1968,1980,1,11,N,95.06,36091
101,36,36093,2021,21,1,1,1968,1980,1,11,N,95.06,36093
101,36,36095,2021,21,1,1,1968,1980,1,11,N,95.06,36095
101,36,36097,2021,21,1,1,1968,1980,1,11,N,95.06,36097
101,36,36099,2021,21,1,1,1968,1980,1,11,N,95.06,36099
101,36,36101,2021,21,1,1,1968,1980,1,11,N,95.06,36101
101,36,36103,2021,21,1,1,1968,1980,1,11,N,95.06,36103
101,36,36105,2021,21,1,1,1968,1980,1,11,N,95.06,36105
101,36,36107,2021,21,1,1,1968,1980,1,11,N,95.06,36107
101,36,36109,2021,21,1,1,1968,1980,1,11,N,95.06,36109
101,36,36111,2021,21,1,1,1968,1980,1,11,N,95.06,36111
101,36,36113,2021,21,1,1,1968,1980,1,11,N,95.06,36113
101,36,36115,2021,21,1,1,1968,1980,1,11,N,95.06,36115
101,36,36117,2021,21,1,1,1968,1980,1,11,N,95.06,36117
101,36,36119,2021,21,1,1,1968,1980,1,11,N,95.06,36119
101,36,36121,2021,21,1,1,1968,1980,1,11,N,95.06,36121
101,36,36123,2021,21,1,1,1968,1980,1,11,N,95.06,36123
101,36,36001,2021,21,1,6,1981,1995,1,33,N,95.06,36001
101,36,36003,2021,21,1,6,1981,1995,1,33,N,95.06,36003
101,36,36005,2021,21,1,6,1981,1995,1,33,N,95.06,36005
101,36,36007,2021,21,1,6,1981,1995,1,33,N,95.06,36007
101,36,36009,2021,21,1,6,1981,1995,1,33,N,95.06,36009
101,36,36011,2021,21,1,6,1981,1995,1,33,N,95.06,36011
101,36,36013,2021,21,1,6,1981,1995,1,33,N,95.06,36013
101,36,36015,2021,21,1,6,1981,1995,1,33,N,95.06,36015
101,36,36017,2021,21,1,6,1981,1995,1,33,N,95.06,36017
101,36,36019,2021,21,1,6,1981,1995,1,33,N,95.06,36019
101,36,36021,2021,21,1,6,1981,1995,1,33,N,95.06,36021
101,36,36023,2021,21,1,6,1981,1995,1,33,N,95.06,36023
101,36,36025,2021,21,1,6,1981,1995,1,33,N,95.06,36025
101,36,36027,2021,21,1,6,1981,1995,1,33,N,95.06,36027
101,36,36029,2021,21,1,6,1981,1995,1,33,N,95.06,36029
101,36,36031,2021,21,1,6,1981,1995,1,33,N,95.06,36031
101,36,36033,2021,21,1,6,1981,1995,1,33,N,95.06,36033
101,36,36035,2021,21,1,6,1981,1995,1,33,N,95.06,36035
101,36,36037,2021,21,1,6,1981,1995,1,33,N,95.06,36037
101,36,36039,2021,21,1,6,1981,1995,1,33,N,95.06,36039
101,36,36041,2021,21,1,6,1981,1995,1,33,N,95.06,36041
101,36,36043,2021,21,1,6,1981,1995,1,33,N,95.06,36043
101,36,36045,2021,21,1,6,1981,1995,1,33,N,95.06,36045
101,36,36047,2021,21,1,6,1981,1995,1,33,N,95.06,36047
101,36,36049,2021,21,1,6,1981,1995,1,33,N,95.06,36049
101,36,36051,2021,21,1,6,1981,1995,1,33,N,95.06,36051
101,36,36053,2021,21,1,6,1981,1995,1,33,N,95.06,36053
101,36,36055,2021,21,1,6,1981,1995,1,33,N,95.06,36055
101,36,36057,2021,21,1,6,1981,1995,1,33,N,95.06,36057
101,36,36059,2021,21,1,6,1981,1995,1,33,N,95.06,36059
101,36,36061,2021,21,1,6,1981,1995,1,33,N,95.06,36061
101,36,36063,2021,21,1,6,1981,1995,1,33,N,95.06,36063
101,36,36065,2021,21,1,6,1981,1995,1,33,N,95.06,36065
101,36,36067,2021,21,1,6,1981,1995,1,33,N,95.06,36067
101,36,36069,2021,21,1,6,1981,1995,1,33,N,95.06,36069
101,36,36071,2021,21,1,6,1981,1995,1,33,N,95.06,36071
101,36,36073,2021,21,1,6,1981,1995,1,33,N,95.06,36073
101,36,36075,2021,21,1,6,1981,1995,1,33,N,95.06,36075
101,36,36077,2021,21,1,6,1981,1995,1,33,N,95.06,36077
101,36,36079,2021,21,1,6,1981,1995,1,33,N,95.06,36079
101,36,36081,2021,21,1,6,1981,1995,1,33,N,95.06,36081
101,36,36083,2021,21,1,6,1981,1995,1,33,N,95.06,36083
101,36,36085,2021,21,1,6,1981,1995,1,33,N,95.06,36085
101,36,36087,2021,21,1,6,1981,1995,1,33,N,95.06,36087
101,36,36089,2021,21,1,6,1981,1995,1,33,N,95.06,36089
101,36,36091,2021,21,1,6,1981,1995,1,33,N,95.06,36091
101,36,36093,2021,21,1,6,1981,1995,1,33,N,95.06,36093
101,36,36095,2021,21,1,6,1981,1995,1,33,N,95.06,36095
101,36,36097,2021,21,1,6,1981,1995,1,33,N,95.06,36097
101,36,36099,2021,21,1,6,1981,1995,1,33,N,95.06,36099
101,36,36101,2021,21,1,6,1981,1995,1,33,N,95.06,36101
101,36,36103,2021,21,1,6,1981,1995,1,33,N,95.06,36103
101,36,36105,2021,21,1,6,1981,1995,1,33,N,95.06,36105
101,36,36107,2021,21,1,6,1981,1995,1,33,N,95.06,36107
101,36,36109,2021,21,1,6,1981,1995,1,33,N,95.06,36109
101,36,36111,2021,21,1,6,1981,1995,1,33,N,95.06,36111
101,36,36113,2021,21,1,6,1981,1995,1,33,N,95.06,36113
101,36,36115,2021,21,1,6,1981,1995,1,33,N,95.06,36115
101,36,36117,2021,21,1,6,1981,1995,1,33,N,95.06,36117
101,36,36119,2021,21,1,6,1981,1995,1,33,N,95.06,36119
101,36,36121,2021,21,1,6,1981,1995,1,33,N,95.06,36121
101,36,36123,2021,21,1,6,1981,1995,1,33,N,95.06,36123
101,36,36001,2021,21,1,10,1997,2019,1,51,Y,97.98,36001
101,36,36003,2021,21,1,10,1997,2019,1,51,Y,97.98,36003
101,36,36005,2021,21,1,10,1997,2019,1,51,Y,97.98,36005
101,36,36007,2021,21,1,10,1997,2019,1,51,Y,97.98,36007
101,36,36009,2021,21,1,10,1997,2019,1,51,Y,97.98,36009
101,36,36011,2021,21,1,10,1997,2019,1,51,Y,97.98,36011
101,36,36013,2021,21,1,10,1997,2019,1,51,Y,97.98,36013
101,36,36015,2021,21,1,10,1997,2019,1,51,Y,97.98,36015
101,36,36017,2021,21,1,10,1997,2019,1,51,Y,97.98,36017
101,36,36019,2021,21,1,10,1997,2019,1,51,Y,97.98,36019
101,36,36021,2021,21,1,10,1997,2019,1,51,Y,97.98,36021
101,36,36023,2021,21,1,10,1997,2019,1,51,Y,97.98,36023
101,36,36025,2021,21,1,10,1997,2019,1,51,Y,97.98,36025
101,36,36027,2021,21,1,10,1997,2019,1,51,Y,97.98,36027
101,36,36029,2021,21,1,10,1997,2019,1,51,Y,97.98,36029
101,36,36031,2021,21,1,10,1997,2019,1,51,Y,97.98,36031
101,36,36033,2021,21,1,10,1997,2019,1,51,Y,97.98,36033
101,36,36035,2021,21,1,10,1997,2019,1,51,Y,97.98,36035
101,36,36037,2021,21,1,10,1997,2019,1,51,Y,97.98,36037
101,36,36039,2021,21,1,10,1997,2019,1,51,Y,97.98,36039
101,36,36041,2021,21,1,10,1997,2019,1,51,Y,97.98,36041
101,36,36043,2021,21,1,10,1997,2019,1,51,Y,97.98,36043
101,36,36045,2021,21,1,10,1997,2019,1,51,Y,97.98,36045
101,36,36047,2021,21,1,10,1997,2019,1,51,Y,97.98,36047
101,36,36049,2021,21,1,10,1997,2019,1,51,Y,97.98,36049
101,36,36051,2021,21,1,10,1997,2019,1,51,Y,97.98,36051
101,36,36053,2021,21,1,10,1997,2019,1,51,Y,97.98,36053
101,36,36055,2021,21,1,10,1997,2019,1,51,Y,97.98,36055
101,36,36057,2021,21,1,10,1997,2019,1,51,Y,97.98,36057
101,36,36059,2021,21,1,10,1997,2019,1,51,Y,97.98,36059
101,36,36061,2021,21,1,10,1997,2019,1,51,Y,97.98,36061
101,36,36063,2021,21,1,10,1997,2019,1,51,Y,97.98,36063
101,36,36065,2021,21,1,10,1997,2019,1,51,Y,97.98,36065
101,36,36067,2021,21,1,10,1997,2019,1,51,Y,97.98,36067
101,36,36069,2021,21,1,10,1997,2019,1,51,Y,97.98,36069
101,36,36071,2021,21,1,10,1997,2019,1,51,Y,97.98,36071
101,36,36073,2021,21,1,10,1997,2019,1,51,Y,97.98,36073
101,36,36075,2021,21,1,10,1997,2019,1,51,Y,97.98,36075
101,36,36077,2021,21,1,10,1997,2019,1,51,Y,97.98,36077
101,36,36079,2021,21,1,10,1997,2019,1,51,Y,97.98,36079
101,36,36081,2021,21,1,10,1997,2019,1,51,Y,97.98,36081
101,36,36083,2021,21,1,10,1997,2019,1,51,Y,97.98,36083
101,36,36085,2021,21,1,10,1997,2019,1,51,Y,97.98,36085
101,36,36087,2021,21,1,10,1997,2019,1,51,Y,97.98,36087
101,36,36089,2021,21,1,10,1997,2019,1,51,Y,97.98,36089
101,36,36091,2021,21,1,10,1997,2019,1,51,Y,97.98,36091
101,36,36093,2021,21,1,10,1997,2019,1,51,Y,97.98,36093
101,36,36095,2021,21,1,10,1997,2019,1,51,Y,97.98,36095
101,36,36097,2021,21,1,10,1997,2019,1,51,Y,97.98,36097
101,36,36099,2021,21,1,10,1997,2019,1,51,Y,97.98,36099
101,36,36101,2021,21,1,10,1997,2019,1,51,Y,97.98,36101
101,36,36103,2021,21,1,10,1997,2019,1,51,Y,97.98,36103
101,36,36105,2021,21,1,10,1997,2019,1,51,Y,97.98,36105
101,36,36107,2021,21,1,10,1997,2019,1,51,Y,97.98,36107
101,36,36109,2021,21,1,10,1997,2019,1,51,Y,97.98,36109
101,36,36111,2021,21,1,10,1997,2019,1,51,Y,97.98,36111
101,36,36113,2021,21,1,10,1997,2019,1,51,Y,97.98,36113
101,36,36115,2021,21,1,10,1997,2019,1,51,Y,97.98,36115
101,36,36117,2021,21,1,10,1997,2019,1,51,Y,97.98,36117
101,36,36119,2021,21,1,10,1997,2019,1,51,Y,97.98,36119
101,36,36121,2021,21,1,10,1997,2019,1,51,Y,97.98,36121
101,36,36123,2021,21,1,10,1997,2019,1,51,Y,97.98,36123
101,36,36001,2021,21,5,201,1968,1980,1,11,N,95.06,36001
101,36,36003,2021,21,5,201,1968,1980,1,11,N,95.06,36003
101,36,36005,2021,21,5,201,1968,1980,1,11,N,95.06,36005
101,36,36007,2021,21,5,201,1968,1980,1,11,N,95.06,36007
101,36,36009,2021,21,5,201,1968,1980,1,11,N,95.06,36009
101,36,36011,2021,21,5,201,1968,1980,1,11,N,95.06,36011
101,36,36013,2021,21,5,201,1968,1980,1,11,N,95.06,36013
101,36,36015,2021,21,5,201,1968,1980,1,11,N,95.06,36015
101,36,36017,2021,21,5,201,1968,1980,1,11,N,95.06,36017
101,36,36019,2021,21,5,201,1968,1980,1,11,N,95.06,36019
101,36,36021,2021,21,5,201,1968,1980,1,11,N,95.06,36021
101,36,36023,2021,21,5,201,1968,1980,1,11,N,95.06,36023
101,36,36025,2021,21,5,201,1968,1980,1,11,N,95.06,36025
101,36,36027,2021,21,5,201,1968,1980,1,11,N,95.06,36027
101,36,36029,2021,21,5,201,1968,1980,1,11,N,95.06,36029
101,36,36031,2021,21,5,201,1968,1980,1,11,N,95.06,36031
101,36,36033,2021,21,5,201,1968,1980,1,11,N,95.06,36033
101,36,36035,2021,21,5,201,1968,1980,1,11,N,95.06,36035
101,36,36037,2021,21,5,201,1968,1980,1,11,N,95.06,36037
101,36,36039,2021,21,5,201,1968,1980,1,11,N,95.06,36039
101,36,36041,2021,21,5,201,1968,1980,1,11,N,95.06,36041
101,36,36043,2021,21,5,201,1968,1980,1,11,N,95.06,36043
101,36,36045,2021,21,5,201,1968,1980,1,11,N,95.06,36045
101,36,36047,2021,21,5,201,1968,1980,1,11,N,95.06,36047
101,36,36049,2021,21,5,201,1968,1980,1,11,N,95.06,36049
101,36,36051,2021,21,5,201,1968,1980,1,11,N,95.06,36051
101,36,36053,2021,21,5,201,1968,1980,1,11,N,95.06,36053
101,36,36055,2021,21,5,201,1968,1980,1,11,N,95.06,36055
101,36,36057,2021,21,5,201,1968,1980,1,11,N,95.06,36057
101,36,36059,2021,21,5,201,1968,1980,1,11,N,95.06,36059
101,36,36061,2021,21,5,201,1968,1980,1,11,N,95.06,36061
101,36,36063,2021,21,5,201,1968,1980,1,11,N,95.06,36063
101,36,36065,2021,21,5,201,1968,1980,1,11,N,95.06,36065
101,36,36067,2021,21,5,201,1968,1980,1,11,N,95.06,36067
101,36,36069,2021,21,5,201,1968,1980,1,11,N,95.06,36069
101,36,36071,2021,21,5,201,1968,1980,1,11,N,95.06,36071
101,36,36073,2021,21,5,201,1968,1980,1,11,N,95.06,36073
101,36,36075,2021,21,5,201,1968,1980,1,11,N,95.06,36075
101,36,36077,2021,21,5,201,1968,1980,1,11,N,95.06,36077
101,36,36079,2021,21,5,201,1968,1980,1,11,N,95.06,36079
101,36,36081,2021,21,5,201,1968,1980,1,11,N,95.06,36081
101,36,36083,2021,21,5,201,1968,1980,1,11,N,95.06,36083
101,36,36085,2021,21,5,201,1968,1980,1,11,N,95.06,36085
101,36,36087,2021,21,5,201,1968,1980,1,11,N,95.06,36087
101,36,36089,2021,21,5,201,1968,1980,1,11,N,95.06,36089
101,36,36091,2021,21,5,201,1968,1980,1,11,N,95.06,36091
101,36,36093,2021,21,5,201,1968,1980,1,11,N,95.06,36093
101,36,36095,2021,21,5,201,1968,1980,1,11,N,95.06,36095
101,36,36097,2021,21,5,201,1968,1980,1,11,N,95.06,36097
101,36,36099,2021,21,5,201,1968,1980,1,11,N,95.06,36099
101,36,36101,2021,21,5,201,1968,1980,1,11,N,95.06,36101
101,36,36103,2021,21,5,201,1968,1980,1,11,N,95.06,36103
101,36,36105,2021,21,5,201,1968,1980,1,11,N,95.06,36105
101,36,36107,2021,21,5,201,1968,1980,1,11,N,95.06,36107
101,36,36109,2021,21,5,201,1968,1980,1,11,N,95.06,36109
101,36,36111,2021,21,5,201,1968,1980,1,11,N,95.06,36111
101,36,36113,2021,21,5,201,1968,1980,1,11,N,95.06,36113
101,36,36115,2021,21,5,201,1968,1980,1,11,N,95.06,36115
101,36,36117,2021,21,5,201,1968,1980,1,11,N,95.06,36117
101,36,36119,2021,21,5,201,1968,1980,1,11,N,95.06,36119
101,36,36121,2021,21,5,201,1968,1980,1,11,N,95.06,36121
101,36,36123,2021,21,5,201,1968,1980,1,11,N,95.06,36123
101,36,36001,2021,21,5,206,1981,1995,1,33,N,95.06,36001
101,36,36003,2021,21,5,206,1981,1995,1,33,N,95.06,36003
101,36,36005,2021,21,5,206,1981,1995,1,33,N,95.06,36005
101,36,36007,2021,21,5,206,1981,1995,1,33,N,95.06,36007
101,36,36009,2021,21,5,206,1981,1995,1,33,N,95.06,36009
101,36,36011,2021,21,5,206,1981,1995,1,33,N,95.06,36011
101,36,36013,2021,21,5,206,1981,1995,1,33,N,95.06,36013
101,36,36015,2021,21,5,206,1981,1995,1,33,N,95.06,36015
101,36,36017,2021,21,5,206,1981,1995,1,33,N,95.06,36017
101,36,36019,2021,21,5,206,1981,1995,1,33,N,95.06,36019
101,36,36021,2021,21,5,206,1981,1995,1,33,N,95.06,36021
101,36,36023,2021,21,5,206,1981,1995,1,33,N,95.06,36023
101,36,36025,2021,21,5,206,1981,1995,1,33,N,95.06,36025
101,36,36027,2021,21,5,206,1981,1995,1,33,N,95.06,36027
101,36,36029,2021,21,5,206,1981,1995,1,33,N,95.06,36029
101,36,36031,2021,21,5,206,1981,1995,1,33,N,95.06,36031
101,36,36033,2021,21,5,206,1981,1995,1,33,N,95.06,36033
101,36,36035,2021,21,5,206,1981,1995,1,33,N,95.06,36035
101,36,36037,2021,21,5,206,1981,1995,1,33,N,95.06,36037
101,36,36039,2021,21,5,206,1981,1995,1,33,N,95.06,36039
101,36,36041,2021,21,5,206,1981,1995,1,33,N,95.06,36041
101,36,36043,2021,21,5,206,1981,1995,1,33,N,95.06,36043
101,36,36045,2021,21,5,206,1981,1995,1,33,N,95.06,36045
101,36,36047,2021,21,5,206,1981,1995,1,33,N,95.06,36047
101,36,36049,2021,21,5,206,1981,1995,1,33,N,95.06,36049
101,36,36051,2021,21,5,206,1981,1995,1,33,N,95.06,36051
101,36,36053,2021,21,5,206,1981,1995,1,33,N,95.06,36053
101,36,36055,2021,21,5,206,1981,1995,1,33,N,95.06,36055
101,36,36057,2021,21,5,206,1981,1995,1,33,N,95.06,36057
101,36,36059,2021,21,5,206,1981,1995,1,33,N,95.06,36059
101,36,36061,2021,21,5,206,1981,1995,1,33,N,95.06,36061
101,36,36063,2021,21,5,206,1981,1995,1,33,N,95.06,36063
101,36,36065,2021,21,5,206,1981,1995,1,33,N,95.06,36065
101,36,36067,2021,21,5,206,1981,1995,1,33,N,95.06,36067
101,36,36069,2021,21,5,206,1981,1995,1,33,N,95.06,36069
101,36,36071,2021,21,5,206,1981,1995,1,33,N,95.06,36071
101,36,36073,2021,21,5,206,1981,1995,1,33,N,95.06,36073
101,36,36075,2021,21,5,206,1981,1995,1,33,N,95.06,36075
101,36,36077,2021,21,5,206,1981,1995,1,33,N,95.06,36077
101,36,36079,2021,21,5,206,1981,1995,1,33,N,95.06,36079
101,36,36081,2021,21,5,206,1981,1995,1,33,N,95.06,36081
101,36,36083,2021,21,5,206,1981,1995,1,33,N,95.06,36083
101,36,36085,2021,21,5,206,1981,1995,1,33,N,95.06,36085
101,36,36087,2021,21,5,206,1981,1995,1,33,N,95.06,36087
101,36,36089,2021,21,5,206,1981,1995,1,33,N,95.06,36089
101,36,36091,2021,21,5,206,1981,1995,1,33,N,95.06,36091
101,36,36093,2021,21,5,206,1981,1995,1,33,N,95.06,36093
101,36,36095,2021,21,5,206,1981,1995,1,33,N,95.06,36095
101,36,36097,2021,21,5,206,1981,1995,1,33,N,95.06,36097
101,36,36099,2021,21,5,206,1981,1995,1,33,N,95.06,36099
101,36,36101,2021,21,5,206,1981,1995,1,33,N,95.06,36101
101,36,36103,2021,21,5,206,1981,1995,1,33,N,95.06,36103
101,36,36105,2021,21,5,206,1981,1995,1,33,N,95.06,36105
101,36,36107,2021,21,5,206,1981,1995,1,33,N,95.06,36107
101,36,36109,2021,21,5,206,1981,1995,1,33,N,95.06,36109
101,36,36111,2021,21,5,206,1981,1995,1,33,N,95.06,36111
101,36,36113,2021,21,5,206,1981,1995,1,33,N,95.06,36113
101,36,36115,2021,21,5,206,1981,1995,1,33,N,95.06,36115
101,36,36117,2021,21,5,206,1981,1995,1,33,N,95.06,36117
101,36,36119,2021,21,5,206,1981,1995,1,33,N,95.06,36119
101,36,36121,2021,21,5,206,1981,1995,1,33,N,95.06,36121
101,36,36123,2021,21,5,206,1981,1995,1,33,N,95.06,36123
101,36,36001,2021,21,5,210,1997,2019,1,51,Y,97.98,36001
101,36,36003,2021,21,5,210,1997,2019,1,51,Y,97.98,36003
101,36,36005,2021,21,5,210,1997,2019,1,51,Y,97.98,36005
101,36,36007,2021,21,5,210,1997,2019,1,51,Y,97.98,36007
101,36,36009,2021,21,5,210,1997,2019,1,51,Y,97.98,36009
101,36,36011,2021,21,5,210,1997,2019,1,51,Y,97.98,36011
101,36,36013,2021,21,5,210,1997,2019,1,51,Y,97.98,36013
101,36,36015,2021,21,5,210,1997,2019,1,51,Y,97.98,36015
101,36,36017,2021,21,5,210,1997,2019,1,51,Y,97.98,36017
101,36,36019,2021,21,5,210,1997,2019,1,51,Y,97.98,36019
101,36,36021,2021,21,5,210,1997,2019,1,51,Y,97.98,36021
101,36,36023,2021,21,5,210,1997,2019,1,51,Y,97.98,36023
101,36,36025,2021,21,5,210,1997,2019,1,51,Y,97.98,36025
101,36,36027,2021,21,5,210,1997,2019,1,51,Y,97.98,36027
101,36,36029,2021,21,5,210,1997,2019,1,51,Y,97.98,36029
101,36,36031,2021,21,5,210,1997,2019,1,51,Y,97.98,36031
101,36,36033,2021,21,5,210,1997,2019,1,51,Y,97.98,36033
101,36,36035,2021,21,5,210,1997,2019,1,51,Y,97.98,36035
101,36,36037,2021,21,5,210,1997,2019,1,51,Y,97.98,36037
101,36,36039,2021,21,5,210,1997,2019,1,51,Y,97.98,36039
101,36,36041,2021,21,5,210,1997,2019,1,51,Y,97.98,36041
101,36,36043,2021,21,5,210,1997,2019,1,51,Y,97.98,36043
101,36,36045,2021,21,5,210,1997,2019,1,51,Y,97.98,36045
101,36,36047,2021,21,5,210,1997,2019,1,51,Y,97.98,36047
101,36,36049,2021,21,5,210,1997,2019,1,51,Y,97.98,36049
101,36,36051,2021,21,5,210,1997,2019,1,51,Y,97.98,36051
101,36,36053,2021,21,5,210,1997,2019,1,51,Y,97.98,36053
101,36,36055,2021,21,5,210,1997,2019,1,51,Y,97.98,36055
101,36,36057,2021,21,5,210,1997,2019,1,51,Y,97.98,36057
101,36,36059,2021,21,5,210,1997,2019,1,51,Y,97.98,36059
101,36,36061,2021,21,5,210,1997,2019,1,51,Y,97.98,36061
101,36,36063,2021,21,5,210,1997,2019,1,51,Y,97.98,36063
101,36,36065,2021,21,5,210,1997,2019,1,51,Y,97.98,36065
101,36,36067,2021,21,5,210,1997,2019,1,51,Y,97.98,36067
101,36,36069,2021,21,5,210,1997,2019,1,51,Y,97.98,36069
101,36,36071,2021,21,5,210,1997,2019,1,51,Y,97.98,36071
101,36,36073,2021,21,5,210,1997,2019,1,51,Y,97.98,36073
101,36,36075,2021,21,5,210,1997,2019,1,51,Y,97.98,36075
101,36,36077,2021,21,5,210,1997,2019,1,51,Y,97.98,36077
101,36,36079,2021,21,5,210,1997,2019,1,51,Y,97.98,36079
101,36,36081,2021,21,5,210,1997,2019,1,51,Y,97.98,36081
101,36,36083,2021,21,5,210,1997,2019,1,51,Y,97.98,36083
101,36,36085,2021,21,5,210,1997,2019,1,51,Y,97.98,36085
101,36,36087,2021,21,5,210,1997,2019,1,51,Y,97.98,36087
101,36,36089,2021,21,5,210,1997,2019,1,51,Y,97.98,36089
101,36,36091,2021,21,5,210,1997,2019,1,51,Y,97.98,36091
101,36,36093,2021,21,5,210,1997,2019,1,51,Y,97.98,36093
101,36,36095,2021,21,5,210,1997,2019,1,51,Y,97.98,36095
101,36,36097,2021,21,5,210,1997,2019,1,51,Y,97.98,36097
101,36,36099,2021,21,5,210,1997,2019,1,51,Y,97.98,36099
101,36,36101,2021,21,5,210,1997,2019,1,51,Y,97.98,36101
101,36,36103,2021,21,5,210,1997,2019,1,51,Y,97.98,36103
101,36,36105,2021,21,5,210,1997,2019,1,51,Y,97.98,36105
101,36,36107,2021,21,5,210,1997,2019,1,51,Y,97.98,36107
101,36,36109,2021,21,5,210,1997,2019,1,51,Y,97.98,36109
101,36,36111,2021,21,5,210,1997,2019,1,51,Y,97.98,36111
101,36,36113,2021,21,5,210,1997,2019,1,51,Y,97.98,36113
101,36,36115,2021,21,5,210,1997,2019,1,51,Y,97.98,36115
101,36,36117,2021,21,5,210,1997,2019,1,51,Y,97.98,36117
101,36,36119,2021,21,5,210,1997,2019,1,51,Y,97.98,36119
101,36,36121,2021,21,5,210,1997,2019,1,51,Y,97.98,36121
101,36,36123,2021,21,5,210,1997,2019,1,51,Y,97.98,36123
101,36,36001,2021,31,1,1,1968,1980,1,11,N,95.06,36001
101,36,36003,2021,31,1,1,1968,1980,1,11,N,95.06,36003
101,36,36005,2021,31,1,1,1968,1980,1,11,N,95.06,36005
101,36,36007,2021,31,1,1,1968,1980,1,11,N,95.06,36007
101,36,36009,2021,31,1,1,1968,1980,1,11,N,95.06,36009
101,36,36011,2021,31,1,1,1968,1980,1,11,N,95.06,36011
101,36,36013,2021,31,1,1,1968,1980,1,11,N,95.06,36013
101,36,36015,2021,31,1,1,1968,1980,1,11,N,95.06,36015
101,36,36017,2021,31,1,1,1968,1980,1,11,N,95.06,36017
101,36,36019,2021,31,1,1,1968,1980,1,11,N,95.06,36019
101,36,36021,2021,31,1,1,1968,1980,1,11,N,95.06,36021
101,36,36023,2021,31,1,1,1968,1980,1,11,N,95.06,36023
101,36,36025,2021,31,1,1,1968,1980,1,11,N,95.06,36025
101,36,36027,2021,31,1,1,1968,1980,1,11,N,95.06,36027
101,36,36029,2021,31,1,1,1968,1980,1,11,N,95.06,36029
101,36,36031,2021,31,1,1,1968,1980,1,11,N,95.06,36031
101,36,36033,2021,31,1,1,1968,1980,1,11,N,95.06,36033
101,36,36035,2021,31,1,1,1968,1980,1,11,N,95.06,36035
101,36,36037,2021,31,1,1,1968,1980,1,11,N,95.06,36037
