sourceTypeID,yearID,ageID,agefraction,FIP
43,2021,17,0.00302,36055
43,2021,18,0.00186,36055
43,2021,19,0.00279,36055
43,2021,20,0.00163,36055
43,2021,21,0.00047,36055
43,2021,22,0.00186,36055
43,2021,23,0.00116,36055
43,2021,24,0.00047,36055
43,2021,25,0,36055
43,2021,26,0.0007,36055
43,2021,27,0.00023,36055
43,2021,28,0,36055
43,2021,29,0,36055
43,2021,30,0.00023,36055
51,2021,0,0.01357,36055
51,2021,1,0.04299,36055
51,2021,2,0.13575,36055
51,2021,3,0.25792,36055
51,2021,4,0.28959,36055
51,2021,5,0.09276,36055
51,2021,6,0.02036,36055
51,2021,7,0.0181,36055
51,2021,8,0.04977,36055
51,2021,9,0.02941,36055
51,2021,10,0.00679,36055
51,2021,11,0.00679,36055
51,2021,12,0.01584,36055
51,2021,13,0.01131,36055
51,2021,14,0,36055
51,2021,15,0,36055
51,2021,16,0.00226,36055
51,2021,17,0.00226,36055
51,2021,18,0.00226,36055
51,2021,19,0,36055
51,2021,20,0,36055
51,2021,21,0.00226,36055
51,2021,22,0,36055
51,2021,23,0,36055
51,2021,24,0,36055
51,2021,25,0,36055
51,2021,26,0,36055
51,2021,27,0,36055
51,2021,28,0,36055
51,2021,29,0,36055
51,2021,30,0,36055
52,2021,0,0.03996,36055
52,2021,1,0.06833,36055
52,2021,2,0.0649,36055
52,2021,3,0.05327,36055
52,2021,4,0.05836,36055
52,2021,5,0.05737,36055
52,2021,6,0.05548,36055
52,2021,7,0.03306,36055
52,2021,8,0.02959,36055
52,2021,9,0.03446,36055
52,2021,10,0.02729,36055
52,2021,11,0.01565,36055
52,2021,12,0.0212,36055
52,2021,13,0.02963,36055
52,2021,14,0.03816,36055
52,2021,15,0.03644,36055
52,2021,16,0.03284,36055
52,2021,17,0.02363,36055
52,2021,18,0.02273,36055
52,2021,19,0.02183,36055
52,2021,20,0.02341,36055
52,2021,21,0.02535,36055
52,2021,22,0.02102,36055
52,2021,23,0.01412,36055
52,2021,24,0.01497,36055
52,2021,25,0.01087,36055
52,2021,26,0.01597,36055
52,2021,27,0.00898,36055
52,2021,28,0.00916,36055
52,2021,29,0.00613,36055
52,2021,30,0.08583,36055
53,2021,0,0.02616,36055
53,2021,1,0.05634,36055
53,2021,2,0.07243,36055
53,2021,3,0.04628,36055
53,2021,4,0.08048,36055
53,2021,5,0.07143,36055
53,2021,6,0.05433,36055
53,2021,7,0.05332,36055
53,2021,8,0.02817,36055
53,2021,9,0.03924,36055
53,2021,10,0.04326,36055
53,2021,11,0.02616,36055
53,2021,12,0.04125,36055
53,2021,13,0.03219,36055
53,2021,14,0.00805,36055
53,2021,15,0.03119,36055
53,2021,16,0.01911,36055
53,2021,17,0.02213,36055
53,2021,18,0.01509,36055
53,2021,19,0.01207,36055
53,2021,20,0.02213,36055
53,2021,21,0.01911,36055
53,2021,22,0.01811,36055
53,2021,23,0.00905,36055
53,2021,24,0.03018,36055
53,2021,25,0.01408,36055
53,2021,26,0.0171,36055
53,2021,27,0.00905,36055
53,2021,28,0.00604,36055
53,2021,29,0.00604,36055
53,2021,30,0.07042,36055
54,2021,0,0.03313,36055
54,2021,1,0.0284,36055
54,2021,2,0.0412,36055
54,2021,3,0.05178,36055
54,2021,4,0.04705,36055
54,2021,5,0.04176,36055
54,2021,6,0.03675,36055
54,2021,7,0.03675,36055
54,2021,8,0.02116,36055
54,2021,9,0.01893,36055
54,2021,10,0.02394,36055
54,2021,11,0.0167,36055
54,2021,12,0.01002,36055
54,2021,13,0.03508,36055
54,2021,14,0.03118,36055
54,2021,15,0.02895,36055
54,2021,16,0.04037,36055
54,2021,17,0.03925,36055
54,2021,18,0.04037,36055
54,2021,19,0.03619,36055
54,2021,20,0.02895,36055
54,2021,21,0.0348,36055
54,2021,22,0.03508,36055
54,2021,23,0.02895,36055
54,2021,24,0.0206,36055
54,2021,25,0.02144,36055
54,2021,26,0.02283,36055
54,2021,27,0.01977,36055
54,2021,28,0.0181,36055
54,2021,29,0.01253,36055
54,2021,30,0.098,36055
61,2021,0,0.07906,36055
61,2021,1,0.11191,36055
61,2021,2,0.08984,36055
61,2021,3,0.06674,36055
61,2021,4,0.06006,36055
61,2021,5,0.07906,36055
61,2021,6,0.05441,36055
61,2021,7,0.0385,36055
61,2021,8,0.02156,36055
61,2021,9,0.02721,36055
61,2021,10,0.01591,36055
61,2021,11,0.01181,36055
61,2021,12,0.00924,36055
61,2021,13,0.00719,36055
61,2021,14,0.04928,36055
61,2021,15,0.02823,36055
61,2021,16,0.02772,36055
61,2021,17,0.01745,36055
61,2021,18,0.01643,36055
61,2021,19,0.01129,36055
61,2021,20,0.01694,36055
61,2021,21,0.0231,36055
61,2021,22,0.01951,36055
61,2021,23,0.01078,36055
61,2021,24,0.01437,36055
61,2021,25,0.00821,36055
61,2021,26,0.01129,36055
61,2021,27,0.01181,36055
61,2021,28,0.00411,36055
61,2021,29,0.00565,36055
61,2021,30,0.05133,36055
62,2021,0,0.05576,36055
62,2021,1,0.09994,36055
62,2021,2,0.08333,36055
62,2021,3,0.06266,36055
62,2021,4,0.04574,36055
62,2021,5,0.08114,36055
62,2021,6,0.04073,36055
62,2021,7,0.0567,36055
62,2021,8,0.03509,36055
62,2021,9,0.03133,36055
62,2021,10,0.01472,36055
62,2021,11,0.01065,36055
62,2021,12,0.01378,36055
62,2021,13,0.00501,36055
62,2021,14,0.04229,36055
62,2021,15,0.02475,36055
62,2021,16,0.03383,36055
62,2021,17,0.02005,36055
62,2021,18,0.01723,36055
62,2021,19,0.01441,36055
62,2021,20,0.02005,36055
62,2021,21,0.0307,36055
62,2021,22,0.02162,36055
62,2021,23,0.01441,36055
62,2021,24,0.01378,36055
62,2021,25,0.01535,36055
62,2021,26,0.01754,36055
62,2021,27,0.01128,36055
62,2021,28,0.00815,36055
62,2021,29,0.00564,36055
62,2021,30,0.05232,36055
11,2021,0,0.01901,36057
11,2021,1,0.02903,36057
11,2021,2,0.02833,36057
11,2021,3,0.02851,36057
11,2021,4,0.03463,36057
11,2021,5,0.03545,36057
11,2021,6,0.03434,36057
11,2021,7,0.03387,36057
11,2021,8,0.03609,36057
11,2021,9,0.03475,36057
11,2021,10,0.02449,36057
11,2021,11,0.02332,36057
11,2021,12,0.04611,36057
11,2021,13,0.0513,36057
11,2021,14,0.05742,36057
11,2021,15,0.0569,36057
11,2021,16,0.05165,36057
11,2021,17,0.04349,36057
11,2021,18,0.04938,36057
11,2021,19,0.039,36057
11,2021,20,0.03265,36057
11,2021,21,0.02717,36057
11,2021,22,0.02221,36057
11,2021,23,0.01726,36057
11,2021,24,0.01271,36057
11,2021,25,0.01242,36057
11,2021,26,0.00904,36057
11,2021,27,0.00822,36057
11,2021,28,0.00717,36057
11,2021,29,0.00571,36057
11,2021,30,0.08838,36057
21,2021,0,0.01607,36057
21,2021,1,0.0315,36057
21,2021,2,0.04323,36057
21,2021,3,0.04726,36057
21,2021,4,0.06318,36057
21,2021,5,0.06582,36057
21,2021,6,0.06916,36057
21,2021,7,0.06896,36057
21,2021,8,0.07161,36057
21,2021,9,0.06696,36057
21,2021,10,0.04953,36057
21,2021,11,0.05152,36057
21,2021,12,0.04691,36057
21,2021,13,0.04907,36057
21,2021,14,0.0451,36057
21,2021,15,0.03395,36057
21,2021,16,0.02866,36057
21,2021,17,0.02136,36057
21,2021,18,0.01683,36057
21,2021,19,0.01335,36057
21,2021,20,0.01064,36057
21,2021,21,0.00858,36057
21,2021,22,0.00656,36057
21,2021,23,0.00485,36057
21,2021,24,0.00377,36057
21,2021,25,0.00278,36057
21,2021,26,0.00348,36057
21,2021,27,0.00233,36057
21,2021,28,0.00198,36057
21,2021,29,0.0019,36057
21,2021,30,0.05311,36057
31,2021,0,0.05501,36057
31,2021,1,0.07994,36057
31,2021,2,0.09881,36057
31,2021,3,0.08776,36057
31,2021,4,0.07863,36057
31,2021,5,0.07376,36057
31,2021,6,0.06868,36057
31,2021,7,0.05614,36057
31,2021,8,0.04471,36057
31,2021,9,0.0414,36057
31,2021,10,0.04136,36057
31,2021,11,0.03099,36057
31,2021,12,0.02312,36057
31,2021,13,0.03427,36057
31,2021,14,0.02875,36057
31,2021,15,0.02723,36057
31,2021,16,0.02466,36057
31,2021,17,0.0227,36057
31,2021,18,0.01657,36057
31,2021,19,0.0123,36057
31,2021,20,0.00873,36057
31,2021,21,0.00745,36057
31,2021,22,0.00606,36057
31,2021,23,0.0042,36057
31,2021,24,0.00419,36057
31,2021,25,0.00278,36057
31,2021,26,0.00286,36057
31,2021,27,0.00215,36057
31,2021,28,0.00123,36057
31,2021,29,0.00103,36057
31,2021,30,0.01253,36057
32,2021,0,0.04775,36057
32,2021,1,0.08474,36057
32,2021,2,0.11937,36057
32,2021,3,0.09016,36057
32,2021,4,0.08474,36057
32,2021,5,0.07923,36057
32,2021,6,0.07223,36057
32,2021,7,0.05343,36057
32,2021,8,0.04784,36057
32,2021,9,0.046,36057
32,2021,10,0.04023,36057
32,2021,11,0.02728,36057
32,2021,12,0.02554,36057
32,2021,13,0.03655,36057
32,2021,14,0.02562,36057
32,2021,15,0.02317,36057
32,2021,16,0.01758,36057
32,2021,17,0.01863,36057
32,2021,18,0.01137,36057
32,2021,19,0.00988,36057
32,2021,20,0.00866,36057
32,2021,21,0.00455,36057
32,2021,22,0.00463,36057
32,2021,23,0.00271,36057
32,2021,24,0.00245,36057
32,2021,25,0.00166,36057
32,2021,26,0.00157,36057
32,2021,27,0.00096,36057
32,2021,28,0.00114,36057
32,2021,29,0.00079,36057
32,2021,30,0.00953,36057
41,2021,0,0,36057
41,2021,1,0.02055,36057
41,2021,2,0.10959,36057
41,2021,3,0.07534,36057
41,2021,4,0.09589,36057
41,2021,5,0.06849,36057
41,2021,6,0.10959,36057
41,2021,7,0.17808,36057
41,2021,8,0.07534,36057
41,2021,9,0.06849,36057
41,2021,10,0.0274,36057
41,2021,11,0.0411,36057
41,2021,12,0.02055,36057
41,2021,13,0.00685,36057
41,2021,14,0.04795,36057
41,2021,15,0.00685,36057
41,2021,16,0.0137,36057
41,2021,17,0,36057
41,2021,18,0.02055,36057
41,2021,19,0,36057
41,2021,20,0,36057
41,2021,21,0,36057
41,2021,22,0,36057
41,2021,23,0,36057
41,2021,24,0.00685,36057
41,2021,25,0,36057
41,2021,26,0,36057
41,2021,27,0.00685,36057
41,2021,28,0,36057
41,2021,29,0,36057
41,2021,30,0,36057
42,2021,0,0,36057
42,2021,1,0,36057
42,2021,2,0,36057
42,2021,3,0,36057
42,2021,4,0.08696,36057
42,2021,5,0.17391,36057
42,2021,6,0.26087,36057
42,2021,7,0.04348,36057
42,2021,8,0,36057
42,2021,9,0,36057
42,2021,10,0,36057
42,2021,11,0.04348,36057
42,2021,12,0.13043,36057
42,2021,13,0.04348,36057
42,2021,14,0.08696,36057
42,2021,15,0,36057
42,2021,16,0,36057
42,2021,17,0,36057
42,2021,18,0.04348,36057
42,2021,19,0,36057
42,2021,20,0,36057
42,2021,21,0,36057
42,2021,22,0,36057
42,2021,23,0,36057
42,2021,24,0,36057
42,2021,25,0,36057
42,2021,26,0,36057
42,2021,27,0,36057
42,2021,28,0,36057
42,2021,29,0,36057
42,2021,30,0.08696,36057
43,2021,0,0.08677,36057
43,2021,1,0.08292,36057
43,2021,2,0.12905,36057
43,2021,3,0.10214,36057
43,2021,4,0.11971,36057
43,2021,5,0.08622,36057
43,2021,6,0.07194,36057
43,2021,7,0.05327,36057
43,2021,8,0.04174,36057
43,2021,9,0.03954,36057
43,2021,10,0.05272,36057
43,2021,11,0.02581,36057
43,2021,12,0.04064,36057
43,2021,13,0.01373,36057
43,2021,14,0.01043,36057
43,2021,15,0.00934,36057
43,2021,16,0.01263,36057
43,2021,17,0.00439,36057
43,2021,18,0.00549,36057
43,2021,19,0.00165,36057
43,2021,20,0.0022,36057
43,2021,21,0.00329,36057
43,2021,22,0.00055,36057
43,2021,23,0,36057
43,2021,24,0.00055,36057
43,2021,25,0,36057
43,2021,26,0,36057
43,2021,27,0,36057
43,2021,28,0.00055,36057
43,2021,29,0,36057
43,2021,30,0.00275,36057
51,2021,0,0.04954,36057
51,2021,1,0.13003,36057
51,2021,2,0.10526,36057
51,2021,3,0.14861,36057
51,2021,4,0.11765,36057
51,2021,5,0.04644,36057
51,2021,6,0.02477,36057
51,2021,7,0.01548,36057
51,2021,8,0.10217,36057
51,2021,9,0.05573,36057
51,2021,10,0.02477,36057
51,2021,11,0.01548,36057
51,2021,12,0.00929,36057
51,2021,13,0,36057
51,2021,14,0.00619,36057
51,2021,15,0.00929,36057
51,2021,16,0,36057
51,2021,17,0.00619,36057
51,2021,18,0.0031,36057
51,2021,19,0.0031,36057
51,2021,20,0.03715,36057
51,2021,21,0.04334,36057
51,2021,22,0.01548,36057
51,2021,23,0.0031,36057
51,2021,24,0.01548,36057
51,2021,25,0.00619,36057
51,2021,26,0,36057
51,2021,27,0,36057
51,2021,28,0,36057
51,2021,29,0.0031,36057
51,2021,30,0.0031,36057
52,2021,0,0.04217,36057
52,2021,1,0.06287,36057
52,2021,2,0.06087,36057
52,2021,3,0.04198,36057
52,2021,4,0.05413,36057
52,2021,5,0.0529,36057
52,2021,6,0.0433,36057
52,2021,7,0.02602,36057
52,2021,8,0.02279,36057
52,2021,9,0.03039,36057
52,2021,10,0.02365,36057
52,2021,11,0.01681,36057
52,2021,12,0.0189,36057
52,2021,13,0.03077,36057
52,2021,14,0.04255,36057
52,2021,15,0.03609,36057
52,2021,16,0.03276,36057
52,2021,17,0.03001,36057
52,2021,18,0.02336,36057
52,2021,19,0.02156,36057
52,2021,20,0.02669,36057
52,2021,21,0.02811,36057
52,2021,22,0.02308,36057
52,2021,23,0.0133,36057
52,2021,24,0.01633,36057
52,2021,25,0.01472,36057
52,2021,26,0.02023,36057
52,2021,27,0.01187,36057
52,2021,28,0.01073,36057
52,2021,29,0.00845,36057
52,2021,30,0.11263,36057
53,2021,0,0.02766,36057
53,2021,1,0.02979,36057
53,2021,2,0.08511,36057
53,2021,3,0.0234,36057
53,2021,4,0.04681,36057
53,2021,5,0.05319,36057
53,2021,6,0.0617,36057
53,2021,7,0.04468,36057
53,2021,8,0.02979,36057
53,2021,9,0.04894,36057
53,2021,10,0.04043,36057
53,2021,11,0.02553,36057
53,2021,12,0.03404,36057
53,2021,13,0.04681,36057
53,2021,14,0.02128,36057
53,2021,15,0.02766,36057
53,2021,16,0.03617,36057
53,2021,17,0.02766,36057
53,2021,18,0.03404,36057
53,2021,19,0.01277,36057
53,2021,20,0.0234,36057
53,2021,21,0.0617,36057
53,2021,22,0.01489,36057
53,2021,23,0.00851,36057
53,2021,24,0.01702,36057
53,2021,25,0.01489,36057
53,2021,26,0.00638,36057
53,2021,27,0.0234,36057
53,2021,28,0.00426,36057
53,2021,29,0.00213,36057
53,2021,30,0.06596,36057
54,2021,0,0.02846,36057
54,2021,1,0.02981,36057
54,2021,2,0.04201,36057
54,2021,3,0.0481,36057
54,2021,4,0.0481,36057
54,2021,5,0.02981,36057
54,2021,6,0.02981,36057
54,2021,7,0.03117,36057
54,2021,8,0.02033,36057
54,2021,9,0.02033,36057
54,2021,10,0.01694,36057
54,2021,11,0.01152,36057
54,2021,12,0.00271,36057
54,2021,13,0.03049,36057
54,2021,14,0.02642,36057
54,2021,15,0.02371,36057
54,2021,16,0.04607,36057
54,2021,17,0.04743,36057
54,2021,18,0.04336,36057
54,2021,19,0.03049,36057
54,2021,20,0.02575,36057
54,2021,21,0.03184,36057
54,2021,22,0.04472,36057
54,2021,23,0.02575,36057
54,2021,24,0.01762,36057
54,2021,25,0.01762,36057
54,2021,26,0.02778,36057
54,2021,27,0.02304,36057
54,2021,28,0.021,36057
54,2021,29,0.01084,36057
54,2021,30,0.14702,36057
61,2021,0,0.05938,36057
61,2021,1,0.09531,36057
61,2021,2,0.09219,36057
61,2021,3,0.05469,36057
61,2021,4,0.04688,36057
61,2021,5,0.07344,36057
61,2021,6,0.05781,36057
61,2021,7,0.03281,36057
61,2021,8,0.02813,36057
61,2021,9,0.0375,36057
61,2021,10,0.01406,36057
61,2021,11,0.02031,36057
61,2021,12,0.01719,36057
61,2021,13,0.0125,36057
61,2021,14,0.03438,36057
61,2021,15,0.03281,36057
61,2021,16,0.02969,36057
61,2021,17,0.02344,36057
61,2021,18,0.02188,36057
61,2021,19,0.00938,36057
61,2021,20,0.02344,36057
61,2021,21,0.03281,36057
61,2021,22,0.01875,36057
61,2021,23,0.01719,36057
61,2021,24,0.01094,36057
61,2021,25,0.01563,36057
61,2021,26,0.01094,36057
61,2021,27,0.00938,36057
61,2021,28,0.01406,36057
61,2021,29,0.00156,36057
61,2021,30,0.05156,36057
62,2021,0,0.06583,36057
62,2021,1,0.07744,36057
62,2021,2,0.05712,36057
62,2021,3,0.0484,36057
62,2021,4,0.03679,36057
62,2021,5,0.08228,36057
62,2021,6,0.04259,36057
62,2021,7,0.03679,36057
62,2021,8,0.03098,36057
62,2021,9,0.03388,36057
62,2021,10,0.02517,36057
62,2021,11,0.01549,36057
62,2021,12,0.01162,36057
62,2021,13,0.00968,36057
62,2021,14,0.04937,36057
62,2021,15,0.03582,36057
62,2021,16,0.03485,36057
62,2021,17,0.02227,36057
62,2021,18,0.02614,36057
62,2021,19,0.01452,36057
62,2021,20,0.02323,36057
62,2021,21,0.03775,36057
62,2021,22,0.03388,36057
62,2021,23,0.01355,36057
62,2021,24,0.01646,36057
62,2021,25,0.01742,36057
62,2021,26,0.01355,36057
62,2021,27,0.01258,36057
62,2021,28,0.00968,36057
62,2021,29,0.00581,36057
62,2021,30,0.05905,36057
11,2021,0,0.02844,36059
11,2021,1,0.04551,36059
11,2021,2,0.04361,36059
11,2021,3,0.04558,36059
11,2021,4,0.04253,36059
11,2021,5,0.04981,36059
11,2021,6,0.04102,36059
11,2021,7,0.04054,36059
11,2021,8,0.04111,36059
11,2021,9,0.03427,36059
11,2021,10,0.02566,36059
11,2021,11,0.02237,36059
11,2021,12,0.03929,36059
11,2021,13,0.03798,36059
11,2021,14,0.04836,36059
11,2021,15,0.04959,36059
11,2021,16,0.04365,36059
11,2021,17,0.03791,36059
11,2021,18,0.04508,36059
11,2021,19,0.0355,36059
11,2021,20,0.03061,36059
11,2021,21,0.02259,36059
11,2021,22,0.01854,36059
11,2021,23,0.01477,36059
11,2021,24,0.0128,36059
11,2021,25,0.01083,36059
11,2021,26,0.00944,36059
11,2021,27,0.0076,36059
11,2021,28,0.00795,36059
11,2021,29,0.00574,36059
11,2021,30,0.06129,36059
21,2021,0,0.03252,36059
21,2021,1,0.0599,36059
21,2021,2,0.07308,36059
21,2021,3,0.06188,36059
21,2021,4,0.05721,36059
21,2021,5,0.05062,36059
21,2021,6,0.05418,36059
21,2021,7,0.04925,36059
21,2021,8,0.05935,36059
21,2021,9,0.04923,36059
21,2021,10,0.04076,36059
21,2021,11,0.04543,36059
21,2021,12,0.04053,36059
21,2021,13,0.04195,36059
21,2021,14,0.04081,36059
21,2021,15,0.03424,36059
21,2021,16,0.03106,36059
21,2021,17,0.02775,36059
21,2021,18,0.02596,36059
21,2021,19,0.0201,36059
21,2021,20,0.01489,36059
21,2021,21,0.01373,36059
21,2021,22,0.00986,36059
21,2021,23,0.00739,36059
21,2021,24,0.00561,36059
21,2021,25,0.00383,36059
21,2021,26,0.00387,36059
21,2021,27,0.0026,36059
21,2021,28,0.00229,36059
21,2021,29,0.00202,36059
21,2021,30,0.0381,36059
31,2021,0,0.08255,36059
31,2021,1,0.112,36059
31,2021,2,0.12968,36059
31,2021,3,0.08928,36059
31,2021,4,0.06555,36059
31,2021,5,0.05726,36059
31,2021,6,0.0545,36059
31,2021,7,0.04383,36059
31,2021,8,0.03792,36059
31,2021,9,0.03559,36059
31,2021,10,0.03467,36059
31,2021,11,0.02727,36059
31,2021,12,0.02067,36059
31,2021,13,0.02985,36059
31,2021,14,0.02555,36059
31,2021,15,0.02445,36059
31,2021,16,0.02431,36059
31,2021,17,0.02486,36059
31,2021,18,0.0188,36059
31,2021,19,0.01498,36059
31,2021,20,0.01045,36059
31,2021,21,0.00843,36059
31,2021,22,0.00636,36059
31,2021,23,0.00403,36059
31,2021,24,0.00364,36059
31,2021,25,0.002,36059
31,2021,26,0.00211,36059
31,2021,27,0.00146,36059
31,2021,28,0.00092,36059
31,2021,29,0.00068,36059
31,2021,30,0.00634,36059
32,2021,0,0.0636,36059
32,2021,1,0.08712,36059
32,2021,2,0.10128,36059
32,2021,3,0.07492,36059
32,2021,4,0.07498,36059
32,2021,5,0.06875,36059
32,2021,6,0.06529,36059
32,2021,7,0.04982,36059
32,2021,8,0.04898,36059
32,2021,9,0.04089,36059
32,2021,10,0.03509,36059
32,2021,11,0.02638,36059
32,2021,12,0.01919,36059
32,2021,13,0.03703,36059
32,2021,14,0.02843,36059
32,2021,15,0.03448,36059
32,2021,16,0.0247,36059
32,2021,17,0.02245,36059
32,2021,18,0.02076,36059
32,2021,19,0.01535,36059
32,2021,20,0.01291,36059
32,2021,21,0.01173,36059
32,2021,22,0.0088,36059
32,2021,23,0.00526,36059
32,2021,24,0.00537,36059
32,2021,25,0.0025,36059
32,2021,26,0.00317,36059
32,2021,27,0.00191,36059
32,2021,28,0.00118,36059
32,2021,29,0.00067,36059
32,2021,30,0.00701,36059
41,2021,0,0.00536,36059
41,2021,1,0.04826,36059
41,2021,2,0.11528,36059
41,2021,3,0.0429,36059
41,2021,4,0.07775,36059
41,2021,5,0.08579,36059
41,2021,6,0.05898,36059
41,2021,7,0.05362,36059
41,2021,8,0.08311,36059
41,2021,9,0.06166,36059
41,2021,10,0.06702,36059
41,2021,11,0.05362,36059
41,2021,12,0.03217,36059
41,2021,13,0.02949,36059
41,2021,14,0.03217,36059
41,2021,15,0.02413,36059
41,2021,16,0.02413,36059
41,2021,17,0.01877,36059
41,2021,18,0.0134,36059
41,2021,19,0.0134,36059
41,2021,20,0.00804,36059
41,2021,21,0.00804,36059
41,2021,22,0.01072,36059
41,2021,23,0.01877,36059
41,2021,24,0.00536,36059
41,2021,25,0,36059
41,2021,26,0,36059
41,2021,27,0,36059
41,2021,28,0.00268,36059
41,2021,29,0,36059
41,2021,30,0.00536,36059
42,2021,0,0.04072,36059
42,2021,1,0.03469,36059
42,2021,2,0.07541,36059
42,2021,3,0.01207,36059
42,2021,4,0.10709,36059
42,2021,5,0.06787,36059
42,2021,6,0.10709,36059
42,2021,7,0.01961,36059
42,2021,8,0.00452,36059
42,2021,9,0.09201,36059
42,2021,10,0.02262,36059
42,2021,11,0.15686,36059
42,2021,12,0.15535,36059
42,2021,13,0.02413,36059
42,2021,14,0.00754,36059
42,2021,15,0.01659,36059
42,2021,16,0.00151,36059
42,2021,17,0.00151,36059
42,2021,18,0.01508,36059
42,2021,19,0.00905,36059
42,2021,20,0.00302,36059
42,2021,21,0.01659,36059
42,2021,22,0.00603,36059
42,2021,23,0,36059
42,2021,24,0,36059
42,2021,25,0,36059
42,2021,26,0.00151,36059
42,2021,27,0,36059
42,2021,28,0,36059
42,2021,29,0,36059
42,2021,30,0.00151,36059
43,2021,0,0.08446,36059
43,2021,1,0.07839,36059
43,2021,2,0.07345,36059
43,2021,3,0.06907,36059
43,2021,4,0.07556,36059
43,2021,5,0.04831,36059
43,2021,6,0.07316,36059
43,2021,7,0.06017,36059
43,2021,8,0.03644,36059
43,2021,9,0.02924,36059
43,2021,10,0.05706,36059
43,2021,11,0.04266,36059
43,2021,12,0.04915,36059
43,2021,13,0.04054,36059
43,2021,14,0.02627,36059
43,2021,15,0.02811,36059
43,2021,16,0.02373,36059
43,2021,17,0.02189,36059
43,2021,18,0.00664,36059
43,2021,19,0.01737,36059
43,2021,20,0.01186,36059
43,2021,21,0.01384,36059
43,2021,22,0.00777,36059
43,2021,23,0.01031,36059
43,2021,24,0.00184,36059
43,2021,25,0.00127,36059
43,2021,26,0.00268,36059
43,2021,27,0.00071,36059
43,2021,28,0.00042,36059
43,2021,29,0.00028,36059
43,2021,30,0.00734,36059
51,2021,0,0.08711,36059
51,2021,1,0.24682,36059
51,2021,2,0.3539,36059
51,2021,3,0.10889,36059
51,2021,4,0.11887,36059
51,2021,5,0.00817,36059
51,2021,6,0.00181,36059
51,2021,7,0.00091,36059
51,2021,8,0.00181,36059
51,2021,9,0,36059
51,2021,10,0.00181,36059
51,2021,11,0,36059
51,2021,12,0,36059
51,2021,13,0.00091,36059
51,2021,14,0.00363,36059
51,2021,15,0.00091,36059
51,2021,16,0.00091,36059
51,2021,17,0,36059
51,2021,18,0.00726,36059
51,2021,19,0.01089,36059
51,2021,20,0.0127,36059
51,2021,21,0.00817,36059
51,2021,22,0.00454,36059
51,2021,23,0.00544,36059
51,2021,24,0.00091,36059
51,2021,25,0.00091,36059
51,2021,26,0.00272,36059
51,2021,27,0,36059
51,2021,28,0,36059
51,2021,29,0.00091,36059
51,2021,30,0.00907,36059
52,2021,0,0.03036,36059
52,2021,1,0.0526,36059
52,2021,2,0.06154,36059
52,2021,3,0.0465,36059
52,2021,4,0.05091,36059
52,2021,5,0.05581,36059
52,2021,6,0.0474,36059
52,2021,7,0.03708,36059
52,2021,8,0.03178,36059
52,2021,9,0.03311,36059
52,2021,10,0.02776,36059
52,2021,11,0.0186,36059
52,2021,12,0.0181,36059
52,2021,13,0.03619,36059
52,2021,14,0.04999,36059
52,2021,15,0.04979,36059
52,2021,16,0.04201,36059
52,2021,17,0.04025,36059
52,2021,18,0.03231,36059
52,2021,19,0.02912,36059
52,2021,20,0.02883,36059
52,2021,21,0.03475,36059
52,2021,22,0.02677,36059
52,2021,23,0.01507,36059
52,2021,24,0.01688,36059
52,2021,25,0.0101,36059
52,2021,26,0.01404,36059
52,2021,27,0.00956,36059
52,2021,28,0.00642,36059
52,2021,29,0.00505,36059
52,2021,30,0.04132,36059
53,2021,0,0.0271,36059
53,2021,1,0.06647,36059
53,2021,2,0.09145,36059
53,2021,3,0.0398,36059
53,2021,4,0.04615,36059
53,2021,5,0.06266,36059
53,2021,6,0.03895,36059
53,2021,7,0.02837,36059
53,2021,8,0.03556,36059
53,2021,9,0.01948,36059
53,2021,10,0.02117,36059
53,2021,11,0.01566,36059
53,2021,12,0.0199,36059
53,2021,13,0.0453,36059
53,2021,14,0.03472,36059
53,2021,15,0.03556,36059
53,2021,16,0.04022,36059
53,2021,17,0.04022,36059
53,2021,18,0.05715,36059
53,2021,19,0.0326,36059
53,2021,20,0.04149,36059
53,2021,21,0.03345,36059
53,2021,22,0.03429,36059
53,2021,23,0.00889,36059
53,2021,24,0.01482,36059
53,2021,25,0.00931,36059
53,2021,26,0.01355,36059
53,2021,27,0.00635,36059
53,2021,28,0.00296,36059
53,2021,29,0.00127,36059
53,2021,30,0.03514,36059
54,2021,0,0.0507,36059
54,2021,1,0.047,36059
54,2021,2,0.05588,36059
54,2021,3,0.06699,36059
54,2021,4,0.05255,36059
54,2021,5,0.04663,36059
54,2021,6,0.03257,36059
54,2021,7,0.02517,36059
54,2021,8,0.0211,36059
54,2021,9,0.01628,36059
54,2021,10,0.01702,36059
54,2021,11,0.01295,36059
54,2021,12,0.01628,36059
54,2021,13,0.02554,36059
54,2021,14,0.02813,36059
54,2021,15,0.03664,36059
54,2021,16,0.04811,36059
54,2021,17,0.04293,36059
54,2021,18,0.04219,36059
54,2021,19,0.02628,36059
54,2021,20,0.0285,36059
54,2021,21,0.03479,36059
54,2021,22,0.03183,36059
54,2021,23,0.01887,36059
54,2021,24,0.0148,36059
54,2021,25,0.0111,36059
54,2021,26,0.01813,36059
54,2021,27,0.0211,36059
54,2021,28,0.01739,36059
54,2021,29,0.0111,36059
54,2021,30,0.08142,36059
61,2021,0,0.04225,36059
61,2021,1,0.09127,36059
61,2021,2,0.0631,36059
