sourceTypeID,yearID,ageID,ageFraction,FIPS
43,2022,17,0.00603,36055
43,2022,18,0.00162,36055
43,2022,19,0.00162,36055
43,2022,20,0.00162,36055
43,2022,21,0.0007,36055
43,2022,22,0.00023,36055
43,2022,23,0.0007,36055
43,2022,24,0.00023,36055
43,2022,25,0.00046,36055
43,2022,26,0,36055
43,2022,27,0,36055
43,2022,28,0.00023,36055
43,2022,29,0,36055
43,2022,30,0.00023,36055
51,2022,0,0.02016,36055
51,2022,1,0.1129,36055
51,2022,2,0.18145,36055
51,2022,3,0.33468,36055
51,2022,4,0.06653,36055
51,2022,5,0.03226,36055
51,2022,6,0.04435,36055
51,2022,7,0.01815,36055
51,2022,8,0.00806,36055
51,2022,9,0.04234,36055
51,2022,10,0.03226,36055
51,2022,11,0.01008,36055
51,2022,12,0.00806,36055
51,2022,13,0.01008,36055
51,2022,14,0.01008,36055
51,2022,15,0.00202,36055
51,2022,16,0.00403,36055
51,2022,17,0.0121,36055
51,2022,18,0.00202,36055
51,2022,19,0.01411,36055
51,2022,20,0.00403,36055
51,2022,21,0.00202,36055
51,2022,22,0.01008,36055
51,2022,23,0.00403,36055
51,2022,24,0.00202,36055
51,2022,25,0.00202,36055
51,2022,26,0.00202,36055
51,2022,27,0,36055
51,2022,28,0,36055
51,2022,29,0,36055
51,2022,30,0.00806,36055
52,2022,0,0.05088,36055
52,2022,1,0.05371,36055
52,2022,2,0.06251,36055
52,2022,3,0.06067,36055
52,2022,4,0.04715,36055
52,2022,5,0.05344,36055
52,2022,6,0.05353,36055
52,2022,7,0.04832,36055
52,2022,8,0.03085,36055
52,2022,9,0.02793,36055
52,2022,10,0.03215,36055
52,2022,11,0.02618,36055
52,2022,12,0.01419,36055
52,2022,13,0.01989,36055
52,2022,14,0.02676,36055
52,2022,15,0.0375,36055
52,2022,16,0.03539,36055
52,2022,17,0.03148,36055
52,2022,18,0.02268,36055
52,2022,19,0.02178,36055
52,2022,20,0.0212,36055
52,2022,21,0.02214,36055
52,2022,22,0.02429,36055
52,2022,23,0.0198,36055
52,2022,24,0.01406,36055
52,2022,25,0.01347,36055
52,2022,26,0.0097,36055
52,2022,27,0.01536,36055
52,2022,28,0.0088,36055
52,2022,29,0.00804,36055
52,2022,30,0.08617,36055
53,2022,0,0.02684,36055
53,2022,1,0.02286,36055
53,2022,2,0.04473,36055
53,2022,3,0.07058,36055
53,2022,4,0.0507,36055
53,2022,5,0.07157,36055
53,2022,6,0.06561,36055
53,2022,7,0.05268,36055
53,2022,8,0.03877,36055
53,2022,9,0.03181,36055
53,2022,10,0.06362,36055
53,2022,11,0.03976,36055
53,2022,12,0.03082,36055
53,2022,13,0.03976,36055
53,2022,14,0.03877,36055
53,2022,15,0.00795,36055
53,2022,16,0.02982,36055
53,2022,17,0.0169,36055
53,2022,18,0.01889,36055
53,2022,19,0.01392,36055
53,2022,20,0.01093,36055
53,2022,21,0.02386,36055
53,2022,22,0.01789,36055
53,2022,23,0.01889,36055
53,2022,24,0.01193,36055
53,2022,25,0.02883,36055
53,2022,26,0.01491,36055
53,2022,27,0.0169,36055
53,2022,28,0.01093,36055
53,2022,29,0.00795,36055
53,2022,30,0.06064,36055
54,2022,0,0.02455,36055
54,2022,1,0.03894,36055
54,2022,2,0.02935,36055
54,2022,3,0.04063,36055
54,2022,4,0.05446,36055
54,2022,5,0.04797,36055
54,2022,6,0.04176,36055
54,2022,7,0.03217,36055
54,2022,8,0.03273,36055
54,2022,9,0.02342,36055
54,2022,10,0.01806,36055
54,2022,11,0.02483,36055
54,2022,12,0.01834,36055
54,2022,13,0.01072,36055
54,2022,14,0.03132,36055
54,2022,15,0.02906,36055
54,2022,16,0.02991,36055
54,2022,17,0.03753,36055
54,2022,18,0.04063,36055
54,2022,19,0.03725,36055
54,2022,20,0.03527,36055
54,2022,21,0.0285,36055
54,2022,22,0.03132,36055
54,2022,23,0.03217,36055
54,2022,24,0.02596,36055
54,2022,25,0.02032,36055
54,2022,26,0.02032,36055
54,2022,27,0.02427,36055
54,2022,28,0.02003,36055
54,2022,29,0.01383,36055
54,2022,30,0.1044,36055
61,2022,0,0.0868,36055
61,2022,1,0.03813,36055
61,2022,2,0.12293,36055
61,2022,3,0.0868,36055
61,2022,4,0.07275,36055
61,2022,5,0.04064,36055
61,2022,6,0.06774,36055
61,2022,7,0.04014,36055
61,2022,8,0.03111,36055
61,2022,9,0.02609,36055
61,2022,10,0.0276,36055
61,2022,11,0.01004,36055
61,2022,12,0.01305,36055
61,2022,13,0.01355,36055
61,2022,14,0.00602,36055
61,2022,15,0.04666,36055
61,2022,16,0.02358,36055
61,2022,17,0.03211,36055
61,2022,18,0.01907,36055
61,2022,19,0.01957,36055
61,2022,20,0.01004,36055
61,2022,21,0.01355,36055
61,2022,22,0.02358,36055
61,2022,23,0.01856,36055
61,2022,24,0.00853,36055
61,2022,25,0.01305,36055
61,2022,26,0.01004,36055
61,2022,27,0.01254,36055
61,2022,28,0.00903,36055
61,2022,29,0.00502,36055
61,2022,30,0.05168,36055
62,2022,0,0.07212,36055
62,2022,1,0.05191,36055
62,2022,2,0.09015,36055
62,2022,3,0.07181,36055
62,2022,4,0.04072,36055
62,2022,5,0.04414,36055
62,2022,6,0.05968,36055
62,2022,7,0.04072,36055
62,2022,8,0.04259,36055
62,2022,9,0.03419,36055
62,2022,10,0.03357,36055
62,2022,11,0.01772,36055
62,2022,12,0.01088,36055
62,2022,13,0.01274,36055
62,2022,14,0.00746,36055
62,2022,15,0.04476,36055
62,2022,16,0.02767,36055
62,2022,17,0.0314,36055
62,2022,18,0.01989,36055
62,2022,19,0.0171,36055
62,2022,20,0.01523,36055
62,2022,21,0.01989,36055
62,2022,22,0.0314,36055
62,2022,23,0.02269,36055
62,2022,24,0.01306,36055
62,2022,25,0.01523,36055
62,2022,26,0.01399,36055
62,2022,27,0.01616,36055
62,2022,28,0.01274,36055
62,2022,29,0.00684,36055
62,2022,30,0.06155,36055
11,2022,0,0.02163,36057
11,2022,1,0.03418,36057
11,2022,2,0.02761,36057
11,2022,3,0.02767,36057
11,2022,4,0.02878,36057
11,2022,5,0.03388,36057
11,2022,6,0.03324,36057
11,2022,7,0.03253,36057
11,2022,8,0.03283,36057
11,2022,9,0.03599,36057
11,2022,10,0.03447,36057
11,2022,11,0.02333,36057
11,2022,12,0.02368,36057
11,2022,13,0.04572,36057
11,2022,14,0.04877,36057
11,2022,15,0.0554,36057
11,2022,16,0.05475,36057
11,2022,17,0.04983,36057
11,2022,18,0.04238,36057
11,2022,19,0.04883,36057
11,2022,20,0.03804,36057
11,2022,21,0.03124,36057
11,2022,22,0.02444,36057
11,2022,23,0.02093,36057
11,2022,24,0.0163,36057
11,2022,25,0.01331,36057
11,2022,26,0.01155,36057
11,2022,27,0.00821,36057
11,2022,28,0.00762,36057
11,2022,29,0.00621,36057
11,2022,30,0.08664,36057
21,2022,0,0.01633,36057
21,2022,1,0.02576,36057
21,2022,2,0.03264,36057
21,2022,3,0.04411,36057
21,2022,4,0.04991,36057
21,2022,5,0.0635,36057
21,2022,6,0.06528,36057
21,2022,7,0.06931,36057
21,2022,8,0.06871,36057
21,2022,9,0.06984,36057
21,2022,10,0.06635,36057
21,2022,11,0.0485,36057
21,2022,12,0.04926,36057
21,2022,13,0.04421,36057
21,2022,14,0.04513,36057
21,2022,15,0.04064,36057
21,2022,16,0.03002,36057
21,2022,17,0.02548,36057
21,2022,18,0.01876,36057
21,2022,19,0.01516,36057
21,2022,20,0.01198,36057
21,2022,21,0.00964,36057
21,2022,22,0.00814,36057
21,2022,23,0.00595,36057
21,2022,24,0.00451,36057
21,2022,25,0.00366,36057
21,2022,26,0.00273,36057
21,2022,27,0.00328,36057
21,2022,28,0.00235,36057
21,2022,29,0.00203,36057
21,2022,30,0.05683,36057
31,2022,0,0.0481,36057
31,2022,1,0.08121,36057
31,2022,2,0.07707,36057
31,2022,3,0.09313,36057
31,2022,4,0.08637,36057
31,2022,5,0.07483,36057
31,2022,6,0.06947,36057
31,2022,7,0.06396,36057
31,2022,8,0.05194,36057
31,2022,9,0.0411,36057
31,2022,10,0.0377,36057
31,2022,11,0.03762,36057
31,2022,12,0.02792,36057
31,2022,13,0.02095,36057
31,2022,14,0.02992,36057
31,2022,15,0.02469,36057
31,2022,16,0.02325,36057
31,2022,17,0.0207,36057
31,2022,18,0.01897,36057
31,2022,19,0.01372,36057
31,2022,20,0.01004,36057
31,2022,21,0.0073,36057
31,2022,22,0.0063,36057
31,2022,23,0.00512,36057
31,2022,24,0.00374,36057
31,2022,25,0.0038,36057
31,2022,26,0.00254,36057
31,2022,27,0.00258,36057
31,2022,28,0.00205,36057
31,2022,29,0.00104,36057
31,2022,30,0.01289,36057
32,2022,0,0.04335,36057
32,2022,1,0.06881,36057
32,2022,2,0.08384,36057
32,2022,3,0.11234,36057
32,2022,4,0.0848,36057
32,2022,5,0.08332,36057
32,2022,6,0.07559,36057
32,2022,7,0.06725,36057
32,2022,8,0.04987,36057
32,2022,9,0.04318,36057
32,2022,10,0.0437,36057
32,2022,11,0.03779,36057
32,2022,12,0.0252,36057
32,2022,13,0.02285,36057
32,2022,14,0.03206,36057
32,2022,15,0.02181,36057
32,2022,16,0.01937,36057
32,2022,17,0.01529,36057
32,2022,18,0.01494,36057
32,2022,19,0.0093,36057
32,2022,20,0.00956,36057
32,2022,21,0.00791,36057
32,2022,22,0.00417,36057
32,2022,23,0.00374,36057
32,2022,24,0.00209,36057
32,2022,25,0.00235,36057
32,2022,26,0.00148,36057
32,2022,27,0.00148,36057
32,2022,28,0.00087,36057
32,2022,29,0.00104,36057
32,2022,30,0.01069,36057
41,2022,0,0,36057
41,2022,1,0.13964,36057
41,2022,2,0.04505,36057
41,2022,3,0.07207,36057
41,2022,4,0.07207,36057
41,2022,5,0.0991,36057
41,2022,6,0.07658,36057
41,2022,7,0.07207,36057
41,2022,8,0.09009,36057
41,2022,9,0.03153,36057
41,2022,10,0.04955,36057
41,2022,11,0.03604,36057
41,2022,12,0.03604,36057
41,2022,13,0.02252,36057
41,2022,14,0.00901,36057
41,2022,15,0.04505,36057
41,2022,16,0.01351,36057
41,2022,17,0.02252,36057
41,2022,18,0,36057
41,2022,19,0.01802,36057
41,2022,20,0,36057
41,2022,21,0,36057
41,2022,22,0.0045,36057
41,2022,23,0,36057
41,2022,24,0,36057
41,2022,25,0.0045,36057
41,2022,26,0,36057
41,2022,27,0,36057
41,2022,28,0.0045,36057
41,2022,29,0.0045,36057
41,2022,30,0.03153,36057
42,2022,0,0.05455,36057
42,2022,1,0.01818,36057
42,2022,2,0.01818,36057
42,2022,3,0.07273,36057
42,2022,4,0.03636,36057
42,2022,5,0.2,36057
42,2022,6,0.09091,36057
42,2022,7,0.14545,36057
42,2022,8,0.03636,36057
42,2022,9,0.03636,36057
42,2022,10,0.05455,36057
42,2022,11,0.09091,36057
42,2022,12,0.01818,36057
42,2022,13,0.09091,36057
42,2022,14,0.01818,36057
42,2022,15,0,36057
42,2022,16,0,36057
42,2022,17,0.01818,36057
42,2022,18,0,36057
42,2022,19,0,36057
42,2022,20,0,36057
42,2022,21,0,36057
42,2022,22,0,36057
42,2022,23,0,36057
42,2022,24,0,36057
42,2022,25,0,36057
42,2022,26,0,36057
42,2022,27,0,36057
42,2022,28,0,36057
42,2022,29,0,36057
42,2022,30,0,36057
43,2022,0,0.09333,36057
43,2022,1,0.08611,36057
43,2022,2,0.09,36057
43,2022,3,0.13444,36057
43,2022,4,0.12389,36057
43,2022,5,0.11167,36057
43,2022,6,0.10056,36057
43,2022,7,0.05222,36057
43,2022,8,0.03111,36057
43,2022,9,0.03167,36057
43,2022,10,0.02389,36057
43,2022,11,0.02389,36057
43,2022,12,0.01833,36057
43,2022,13,0.01222,36057
43,2022,14,0.01167,36057
43,2022,15,0.00944,36057
43,2022,16,0.00944,36057
43,2022,17,0.01389,36057
43,2022,18,0.00444,36057
43,2022,19,0.00667,36057
43,2022,20,0.00167,36057
43,2022,21,0.00278,36057
43,2022,22,0.00278,36057
43,2022,23,0.00056,36057
43,2022,24,0,36057
43,2022,25,0.00056,36057
43,2022,26,0,36057
43,2022,27,0,36057
43,2022,28,0,36057
43,2022,29,0,36057
43,2022,30,0.00278,36057
51,2022,0,0.02167,36057
51,2022,1,0.11765,36057
51,2022,2,0.11455,36057
51,2022,3,0.1517,36057
51,2022,4,0.03096,36057
51,2022,5,0.06502,36057
51,2022,6,0.0774,36057
51,2022,7,0.04025,36057
51,2022,8,0.02167,36057
51,2022,9,0.0805,36057
51,2022,10,0.08669,36057
51,2022,11,0.04644,36057
51,2022,12,0.01548,36057
51,2022,13,0.01548,36057
51,2022,14,0.01238,36057
51,2022,15,0.00619,36057
51,2022,16,0.00929,36057
51,2022,17,0.01238,36057
51,2022,18,0.00619,36057
51,2022,19,0.00929,36057
51,2022,20,0.01238,36057
51,2022,21,0.01548,36057
51,2022,22,0.01858,36057
51,2022,23,0,36057
51,2022,24,0.0031,36057
51,2022,25,0.0031,36057
51,2022,26,0.0031,36057
51,2022,27,0,36057
51,2022,28,0,36057
51,2022,29,0,36057
51,2022,30,0.0031,36057
52,2022,0,0.04645,36057
52,2022,1,0.05387,36057
52,2022,2,0.05927,36057
52,2022,3,0.05808,36057
52,2022,4,0.03967,36057
52,2022,5,0.05038,36057
52,2022,6,0.04819,36057
52,2022,7,0.04196,36057
52,2022,8,0.02547,36057
52,2022,9,0.02098,36057
52,2022,10,0.02931,36057
52,2022,11,0.02189,36057
52,2022,12,0.01631,36057
52,2022,13,0.01905,36057
52,2022,14,0.0284,36057
52,2022,15,0.04067,36057
52,2022,16,0.0339,36057
52,2022,17,0.0339,36057
52,2022,18,0.02913,36057
52,2022,19,0.02098,36057
52,2022,20,0.01997,36057
52,2022,21,0.02519,36057
52,2022,22,0.02647,36057
52,2022,23,0.02107,36057
52,2022,24,0.01182,36057
52,2022,25,0.01567,36057
52,2022,26,0.01475,36057
52,2022,27,0.0175,36057
52,2022,28,0.01063,36057
52,2022,29,0.00971,36057
52,2022,30,0.10938,36057
53,2022,0,0.03414,36057
53,2022,1,0.03614,36057
53,2022,2,0.0502,36057
53,2022,3,0.07631,36057
53,2022,4,0.0261,36057
53,2022,5,0.06225,36057
53,2022,6,0.0502,36057
53,2022,7,0.0241,36057
53,2022,8,0.03815,36057
53,2022,9,0.03614,36057
53,2022,10,0.04016,36057
53,2022,11,0.03815,36057
53,2022,12,0.01004,36057
53,2022,13,0.01807,36057
53,2022,14,0.03815,36057
53,2022,15,0.03012,36057
53,2022,16,0.0241,36057
53,2022,17,0.01807,36057
53,2022,18,0.03414,36057
53,2022,19,0.02209,36057
53,2022,20,0.01004,36057
53,2022,21,0.04016,36057
53,2022,22,0.04016,36057
53,2022,23,0.02008,36057
53,2022,24,0.01004,36057
53,2022,25,0.01406,36057
53,2022,26,0.01205,36057
53,2022,27,0.01406,36057
53,2022,28,0.0241,36057
53,2022,29,0.00602,36057
53,2022,30,0.10241,36057
54,2022,0,0.03679,36057
54,2022,1,0.02562,36057
54,2022,2,0.02431,36057
54,2022,3,0.03417,36057
54,2022,4,0.04534,36057
54,2022,5,0.04074,36057
54,2022,6,0.03482,36057
54,2022,7,0.03088,36057
54,2022,8,0.03022,36057
54,2022,9,0.01971,36057
54,2022,10,0.02102,36057
54,2022,11,0.0184,36057
54,2022,12,0.01445,36057
54,2022,13,0.00394,36057
54,2022,14,0.03088,36057
54,2022,15,0.02694,36057
54,2022,16,0.02628,36057
54,2022,17,0.04271,36057
54,2022,18,0.04534,36057
54,2022,19,0.04074,36057
54,2022,20,0.03022,36057
54,2022,21,0.02431,36057
54,2022,22,0.03417,36057
54,2022,23,0.04139,36057
54,2022,24,0.02497,36057
54,2022,25,0.0184,36057
54,2022,26,0.01708,36057
54,2022,27,0.023,36057
54,2022,28,0.02234,36057
54,2022,29,0.01774,36057
54,2022,30,0.15309,36057
61,2022,0,0.0448,36057
61,2022,1,0.0578,36057
61,2022,2,0.1026,36057
61,2022,3,0.08815,36057
61,2022,4,0.06069,36057
61,2022,5,0.05491,36057
61,2022,6,0.07659,36057
61,2022,7,0.0448,36057
61,2022,8,0.02746,36057
61,2022,9,0.02746,36057
61,2022,10,0.02168,36057
61,2022,11,0.02312,36057
61,2022,12,0.01012,36057
61,2022,13,0.01156,36057
61,2022,14,0.00578,36057
61,2022,15,0.03902,36057
61,2022,16,0.03613,36057
61,2022,17,0.02023,36057
61,2022,18,0.01879,36057
61,2022,19,0.0159,36057
61,2022,20,0.00434,36057
61,2022,21,0.02023,36057
61,2022,22,0.0289,36057
61,2022,23,0.0159,36057
61,2022,24,0.01156,36057
61,2022,25,0.01734,36057
61,2022,26,0.0159,36057
61,2022,27,0.0159,36057
61,2022,28,0.01734,36057
61,2022,29,0.01301,36057
61,2022,30,0.05202,36057
62,2022,0,0.0605,36057
62,2022,1,0.05427,36057
62,2022,2,0.06673,36057
62,2022,3,0.06406,36057
62,2022,4,0.05783,36057
62,2022,5,0.03114,36057
62,2022,6,0.05427,36057
62,2022,7,0.04715,36057
62,2022,8,0.03915,36057
62,2022,9,0.03203,36057
62,2022,10,0.03737,36057
62,2022,11,0.01779,36057
62,2022,12,0.0169,36057
62,2022,13,0.01246,36057
62,2022,14,0.01423,36057
62,2022,15,0.03559,36057
62,2022,16,0.03025,36057
62,2022,17,0.03559,36057
62,2022,18,0.01868,36057
62,2022,19,0.02758,36057
62,2022,20,0.01601,36057
62,2022,21,0.02491,36057
62,2022,22,0.0347,36057
62,2022,23,0.02758,36057
62,2022,24,0.0169,36057
62,2022,25,0.01601,36057
62,2022,26,0.01512,36057
62,2022,27,0.00801,36057
62,2022,28,0.00534,36057
62,2022,29,0.01512,36057
62,2022,30,0.06673,36057
11,2022,0,0.03261,36059
11,2022,1,0.04769,36059
11,2022,2,0.04194,36059
11,2022,3,0.04071,36059
11,2022,4,0.04166,36059
11,2022,5,0.04073,36059
11,2022,6,0.04622,36059
11,2022,7,0.03872,36059
11,2022,8,0.03795,36059
11,2022,9,0.03833,36059
11,2022,10,0.03284,36059
11,2022,11,0.02463,36059
11,2022,12,0.02136,36059
11,2022,13,0.03709,36059
11,2022,14,0.03658,36059
11,2022,15,0.04594,36059
11,2022,16,0.04659,36059
11,2022,17,0.04222,36059
11,2022,18,0.03569,36059
11,2022,19,0.04339,36059
11,2022,20,0.0342,36059
11,2022,21,0.02906,36059
11,2022,22,0.02227,36059
11,2022,23,0.01755,36059
11,2022,24,0.01431,36059
11,2022,25,0.01153,36059
11,2022,26,0.01048,36059
11,2022,27,0.00887,36059
11,2022,28,0.00724,36059
11,2022,29,0.00754,36059
11,2022,30,0.06407,36059
21,2022,0,0.02845,36059
21,2022,1,0.05109,36059
21,2022,2,0.05816,36059
21,2022,3,0.06464,36059
21,2022,4,0.05581,36059
21,2022,5,0.05561,36059
21,2022,6,0.04904,36059
21,2022,7,0.05263,36059
21,2022,8,0.04775,36059
21,2022,9,0.05797,36059
21,2022,10,0.04785,36059
21,2022,11,0.03972,36059
21,2022,12,0.04443,36059
21,2022,13,0.03949,36059
21,2022,14,0.04031,36059
21,2022,15,0.03908,36059
21,2022,16,0.03231,36059
21,2022,17,0.0292,36059
21,2022,18,0.02582,36059
21,2022,19,0.02402,36059
21,2022,20,0.01808,36059
21,2022,21,0.01352,36059
21,2022,22,0.01217,36059
21,2022,23,0.00887,36059
21,2022,24,0.00661,36059
21,2022,25,0.005,36059
21,2022,26,0.00359,36059
21,2022,27,0.00367,36059
21,2022,28,0.00244,36059
21,2022,29,0.00217,36059
21,2022,30,0.04053,36059
31,2022,0,0.0587,36059
31,2022,1,0.11984,36059
31,2022,2,0.10442,36059
31,2022,3,0.10687,36059
31,2022,4,0.07469,36059
31,2022,5,0.0606,36059
31,2022,6,0.05299,36059
31,2022,7,0.05048,36059
31,2022,8,0.04046,36059
31,2022,9,0.03517,36059
31,2022,10,0.03295,36059
31,2022,11,0.03217,36059
31,2022,12,0.02533,36059
31,2022,13,0.01918,36059
31,2022,14,0.02751,36059
31,2022,15,0.0234,36059
31,2022,16,0.02215,36059
31,2022,17,0.02167,36059
31,2022,18,0.02169,36059
31,2022,19,0.01646,36059
31,2022,20,0.01279,36059
31,2022,21,0.00896,36059
31,2022,22,0.00719,36059
31,2022,23,0.00541,36059
31,2022,24,0.00345,36059
31,2022,25,0.00315,36059
31,2022,26,0.00171,36059
31,2022,27,0.00183,36059
31,2022,28,0.00129,36059
31,2022,29,0.00082,36059
31,2022,30,0.00667,36059
32,2022,0,0.05592,36059
32,2022,1,0.0839,36059
32,2022,2,0.08046,36059
32,2022,3,0.09586,36059
32,2022,4,0.06815,36059
32,2022,5,0.07106,36059
32,2022,6,0.06284,36059
32,2022,7,0.0596,36059
32,2022,8,0.04655,36059
32,2022,9,0.04538,36059
32,2022,10,0.03812,36059
32,2022,11,0.03249,36059
32,2022,12,0.02368,36059
32,2022,13,0.01786,36059
32,2022,14,0.03366,36059
32,2022,15,0.026,36059
32,2022,16,0.0308,36059
32,2022,17,0.022,36059
32,2022,18,0.02069,36059
32,2022,19,0.01913,36059
32,2022,20,0.01352,36059
32,2022,21,0.01122,36059
32,2022,22,0.01018,36059
32,2022,23,0.00732,36059
32,2022,24,0.00431,36059
32,2022,25,0.00467,36059
32,2022,26,0.00223,36059
32,2022,27,0.00263,36059
32,2022,28,0.00168,36059
32,2022,29,0.00103,36059
32,2022,30,0.00708,36059
41,2022,0,0.01887,36059
41,2022,1,0.02358,36059
41,2022,2,0.04599,36059
41,2022,3,0.05307,36059
41,2022,4,0.04363,36059
41,2022,5,0.06132,36059
41,2022,6,0.05542,36059
41,2022,7,0.07193,36059
41,2022,8,0.04245,36059
41,2022,9,0.0625,36059
41,2022,10,0.07783,36059
41,2022,11,0.07901,36059
41,2022,12,0.06014,36059
41,2022,13,0.03774,36059
41,2022,14,0.0342,36059
41,2022,15,0.03538,36059
41,2022,16,0.04245,36059
41,2022,17,0.02948,36059
41,2022,18,0.01179,36059
41,2022,19,0.01651,36059
41,2022,20,0.02358,36059
41,2022,21,0.02123,36059
41,2022,22,0.01297,36059
41,2022,23,0.00472,36059
41,2022,24,0.00825,36059
41,2022,25,0.00118,36059
41,2022,26,0.00354,36059
41,2022,27,0.00236,36059
41,2022,28,0.00118,36059
41,2022,29,0,36059
41,2022,30,0.01769,36059
42,2022,0,0.04131,36059
42,2022,1,0.10834,36059
42,2022,2,0.08106,36059
42,2022,3,0.10834,36059
42,2022,4,0.06313,36059
42,2022,5,0.09977,36059
42,2022,6,0.10912,36059
42,2022,7,0.07638,36059
42,2022,8,0.03819,36059
42,2022,9,0.01949,36059
42,2022,10,0.04365,36059
42,2022,11,0.00857,36059
42,2022,12,0.08885,36059
42,2022,13,0.00935,36059
42,2022,14,0.01559,36059
42,2022,15,0.01637,36059
42,2022,16,0.01481,36059
42,2022,17,0.00624,36059
42,2022,18,0.00468,36059
42,2022,19,0.00701,36059
42,2022,20,0.01559,36059
42,2022,21,0.00779,36059
42,2022,22,0.00857,36059
42,2022,23,0.00312,36059
42,2022,24,0.00312,36059
42,2022,25,0,36059
42,2022,26,0,36059
42,2022,27,0.00078,36059
42,2022,28,0,36059
42,2022,29,0,36059
42,2022,30,0.00078,36059
43,2022,0,0.07326,36059
43,2022,1,0.0599,36059
43,2022,2,0.07405,36059
43,2022,3,0.07776,36059
43,2022,4,0.07604,36059
43,2022,5,0.07181,36059
43,2022,6,0.05938,36059
43,2022,7,0.08146,36059
43,2022,8,0.06189,36059
43,2022,9,0.03504,36059
43,2022,10,0.03213,36059
43,2022,11,0.05197,36059
43,2022,12,0.03108,36059
43,2022,13,0.03967,36059
43,2022,14,0.02989,36059
43,2022,15,0.02063,36059
43,2022,16,0.02156,36059
43,2022,17,0.01666,36059
43,2022,18,0.01798,36059
43,2022,19,0.00582,36059
43,2022,20,0.01164,36059
43,2022,21,0.00767,36059
43,2022,22,0.01071,36059
43,2022,23,0.00899,36059
43,2022,24,0.00886,36059
43,2022,25,0.00198,36059
43,2022,26,0.00106,36059
43,2022,27,0.00251,36059
43,2022,28,0.00066,36059
43,2022,29,0.00066,36059
43,2022,30,0.00727,36059
51,2022,0,0.02632,36059
51,2022,1,0.12704,36059
51,2022,2,0.18784,36059
51,2022,3,0.27405,36059
51,2022,4,0.09528,36059
51,2022,5,0.09982,36059
51,2022,6,0.04356,36059
51,2022,7,0.0127,36059
51,2022,8,0.00454,36059
51,2022,9,0.00272,36059
51,2022,10,0.00544,36059
51,2022,11,0.00998,36059
51,2022,12,0.00272,36059
51,2022,13,0.00817,36059
51,2022,14,0.00998,36059
51,2022,15,0.00272,36059
51,2022,16,0.00454,36059
51,2022,17,0.00544,36059
51,2022,18,0.00091,36059
51,2022,19,0.00726,36059
51,2022,20,0.00998,36059
51,2022,21,0.01452,36059
51,2022,22,0.01815,36059
51,2022,23,0.00817,36059
51,2022,24,0.00544,36059
51,2022,25,0.00272,36059
51,2022,26,0.00181,36059
51,2022,27,0.00454,36059
51,2022,28,0.00091,36059
51,2022,29,0,36059
51,2022,30,0.00272,36059
52,2022,0,0.03188,36059
52,2022,1,0.03852,36059
52,2022,2,0.05251,36059
52,2022,3,0.05966,36059
52,2022,4,0.04528,36059
52,2022,5,0.04981,36059
52,2022,6,0.05422,36059
52,2022,7,0.04637,36059
52,2022,8,0.03593,36059
52,2022,9,0.03091,36059
52,2022,10,0.03191,36059
52,2022,11,0.02737,36059
52,2022,12,0.01713,36059
52,2022,13,0.018,36059
52,2022,14,0.03441,36059
52,2022,15,0.04774,36059
52,2022,16,0.04774,36059
52,2022,17,0.04059,36059
52,2022,18,0.03896,36059
52,2022,19,0.03073,36059
52,2022,20,0.02773,36059
52,2022,21,0.02722,36059
52,2022,22,0.03314,36059
52,2022,23,0.02454,36059
52,2022,24,0.01404,36059
52,2022,25,0.01546,36059
52,2022,26,0.00929,36059
52,2022,27,0.01285,36059
52,2022,28,0.00865,36059
52,2022,29,0.00562,36059
52,2022,30,0.04177,36059
53,2022,0,0.02883,36059
53,2022,1,0.05765,36059
53,2022,2,0.07105,36059
53,2022,3,0.09988,36059
53,2022,4,0.03248,36059
53,2022,5,0.05481,36059
53,2022,6,0.06293,36059
53,2022,7,0.03776,36059
53,2022,8,0.02842,36059
53,2022,9,0.03207,36059
53,2022,10,0.02192,36059
53,2022,11,0.01786,36059
53,2022,12,0.01908,36059
53,2022,13,0.01056,36059
53,2022,14,0.03654,36059
53,2022,15,0.02761,36059
53,2022,16,0.03248,36059
53,2022,17,0.03207,36059
53,2022,18,0.03776,36059
53,2022,19,0.04588,36059
53,2022,20,0.03045,36059
53,2022,21,0.03532,36059
53,2022,22,0.03045,36059
53,2022,23,0.03735,36059
53,2022,24,0.00812,36059
53,2022,25,0.01096,36059
53,2022,26,0.00771,36059
53,2022,27,0.00934,36059
53,2022,28,0.00528,36059
53,2022,29,0.00325,36059
53,2022,30,0.0341,36059
54,2022,0,0.03711,36059
54,2022,1,0.0665,36059
54,2022,2,0.04445,36059
54,2022,3,0.05547,36059
54,2022,4,0.06539,36059
54,2022,5,0.05217,36059
54,2022,6,0.04115,36059
54,2022,7,0.036,36059
54,2022,8,0.02314,36059
54,2022,9,0.018,36059
54,2022,10,0.0158,36059
54,2022,11,0.01506,36059
54,2022,12,0.01286,36059
54,2022,13,0.0169,36059
54,2022,14,0.02168,36059
54,2022,15,0.02461,36059
54,2022,16,0.04004,36059
54,2022,17,0.04409,36059
54,2022,18,0.04115,36059
54,2022,19,0.03784,36059
54,2022,20,0.02498,36059
54,2022,21,0.02682,36059
54,2022,22,0.0327,36059
54,2022,23,0.02645,36059
54,2022,24,0.01433,36059
54,2022,25,0.01616,36059
54,2022,26,0.01139,36059
